evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,285218.4
0.055,601.0,6108.0
0.062,4001.0,288078.6666666667
0.073,2738.0,166456.11111111112
0.075,201.0,807.0
0.084,262.0,4264.0
0.085,4001.0,291990.0
0.097,4001.0,295696.5
0.108,4001.0,302753.0
0.116,61.0,65.0
0.12,4001.0,263170.0
0.122,93.0,151.0
0.126,98.0,143.0
0.132,4001.0,292336.5
0.143,3292.5,209611.0
0.151,90.0,100.0
0.155,2658.5,176323.0
0.159,270.0,397.0
0.167,2761.5714285714284,170293.85714285713
0.178,4001.0,307943.0
0.19,4001.0,284864.5
0.202,1291.0,16391.0
0.213,4001.0,277098.5
0.216,223.0,281.0
0.225,2655.0,148906.66666666666
0.248,360.0,1508.0
0.26,2055.6666666666665,105692.66666666667
0.272,2464.5,128217.75
0.283,1084.0,13190.0
0.288,391.0,1861.0
0.3,173.0,255.0
0.307,1475.6666666666667,44738.666666666664
0.308,103.0,266.0
0.318,1350.0,22334.0
0.33,1351.0,37379.0
0.335,149.0,201.0
0.342,1408.0,53835.0
0.363,195.0,530.0
0.367,90.0,99.0
0.381,66.0,88.0
0.386,85.0,92.0
