evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,4001.0,287499.0
0.097,62.0,104.0
0.132,4001.0,260387.0
0.143,1427.0,10869.0
0.155,1127.0,12222.0
