evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,249241.5
0.073,2065.5,148057.0
0.085,790.0,18255.0
0.097,2087.0,148295.0
0.108,4001.0,306100.5
0.11,469.0,9415.0
0.132,4001.0,292419.0
0.143,2502.0,172657.0
0.155,4001.0,275905.6
0.166,102.0,117.0
0.167,2600.5,167513.0
0.19,3852.0,160940.0
0.192,86.0,99.0
0.202,4001.0,293392.0
0.225,1098.0,26212.0
0.237,3611.5,182647.5
0.248,1733.0,76812.0
0.249,594.0,2239.0
0.261,159.0,304.0
0.272,3711.0,91141.0
0.284,392.0,2578.0
0.295,1042.0,17051.0
0.299,88.0,151.0
0.307,4001.0,264032.0
0.318,1295.0,20130.0
0.333,454.0,1573.0
0.366,80.0,175.0
0.388,1194.0,34808.0
