evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3177.1666666666665,213980.5
0.061,375.0,2463.0
0.062,3066.0,197625.33333333334
0.073,2580.090909090909,156084.0909090909
0.078,85.0,104.0
0.079,94.0,124.0
0.085,3781.0,264113.0
0.097,3052.3636363636365,194130.9090909091
0.101,26.0,40.0
0.108,3440.0,246559.85714285713
0.12,4001.0,284132.8333333333
0.132,4001.0,293672.07692307694
0.143,3584.5384615384614,246295.0
0.155,3182.9166666666665,221492.83333333334
0.167,2591.8333333333335,127710.83333333333
0.168,649.0,2148.0
0.17,117.0,137.0
0.178,3264.3333333333335,197647.0
0.181,91.0,98.0
0.19,2647.7,154583.5
0.202,2397.5714285714284,114751.71428571429
0.209,131.0,348.0
0.213,3100.8333333333335,162791.66666666666
0.215,201.0,583.0
0.225,2693.5,147550.375
0.235,97.0,104.0
0.237,2767.5,144102.5
0.245,153.0,208.0
0.248,2648.5,148174.5
0.251,104.0,170.0
0.26,1544.888888888889,46228.22222222222
0.272,1303.6666666666667,26193.0
0.273,291.5,791.0
0.283,3272.5,199453.5
0.295,1345.0,37204.333333333336
0.296,678.0,15907.0
0.298,86.0,140.0
0.308,97.0,155.0
0.31,96.0,99.0
0.33,1210.0,31407.0
0.342,1904.3333333333333,70444.0
0.354,86.0,92.0
0.361,81.0,96.0
0.364,92.0,99.0
0.377,557.0,14493.5
