evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2508.8333333333335,174627.5
0.062,3670.5555555555557,252996.55555555556
0.068,122.0,175.0
0.073,3674.1111111111113,254687.33333333334
0.085,3270.8,212896.5
0.087,101.0,116.0
0.097,3685.222222222222,257211.55555555556
0.108,2487.5,121174.33333333333
0.12,4001.0,288125.0
0.129,580.0,6667.0
0.132,4001.0,276041.6
0.136,76.0,86.0
0.143,3554.75,230639.5
0.155,3054.4,183708.8
0.156,92.0,96.0
0.167,2053.6666666666665,104975.0
0.178,3044.0,198342.66666666666
0.19,3025.3333333333335,157355.0
0.198,378.0,1722.0
0.202,3173.375,207297.5
0.213,2950.5,157124.0
0.214,144.0,147.0
0.218,132.0,236.0
0.221,151.0,206.0
0.225,2508.6,125708.2
0.237,3273.5,226902.25
0.243,520.0,1990.0
0.244,204.0,270.0
0.248,2280.3333333333335,105088.66666666667
0.249,78.0,91.0
0.258,356.5,2752.0
0.26,2027.857142857143,75150.0
0.261,80.0,92.0
0.268,871.0,5172.0
0.272,4001.0,277275.0
0.273,78.0,138.0
0.279,85.0,101.0
0.283,2417.2,120429.4
0.284,106.0,111.0
0.292,111.0,227.0
0.318,1427.0,33383.0
0.322,129.0,205.0
0.323,80.0,95.0
0.33,2125.0,37580.0
0.337,150.0,252.0
0.338,104.0,110.0
0.342,1248.0,40327.0
0.353,218.0,881.0
0.377,697.0,7305.0
0.39,81.0,84.0
