evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3063.0,209648.0
0.062,3637.1428571428573,254402.85714285713
0.073,4001.0,274244.1666666667
0.085,3364.6666666666665,234491.55555555556
0.092,70.0,91.0
0.093,150.0,207.0
0.094,143.0,312.0
0.097,4001.0,281478.5
0.099,593.0,15041.0
0.108,4001.0,282223.875
0.113,791.0,8883.0
0.115,205.0,425.0
0.12,4001.0,294399.5
0.132,4001.0,274298.8
0.143,2531.0,148715.0
0.155,381.0,4058.0
0.165,59.0,104.0
0.167,1887.1666666666667,91662.0
0.178,2554.0,138691.5
0.19,3464.0,169300.33333333334
0.202,2203.3333333333335,110609.66666666667
0.213,2671.0,119868.0
0.217,113.0,199.0
0.225,2848.8,159272.8
0.235,144.0,154.0
0.237,1238.75,17330.25
0.247,222.0,354.0
0.26,3017.6666666666665,175087.0
0.272,2140.0,101615.0
0.276,64.0,83.0
0.278,181.0,292.0
0.293,129.0,253.0
0.295,1675.0,30096.0
0.298,201.0,899.0
0.307,1258.0,17709.0
0.312,108.0,146.0
0.331,141.0,254.0
0.348,120.0,228.0
0.353,1328.0,28068.0
0.365,1080.0,33592.0
