evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3218.125,195615.25
0.054,110.0,135.0
0.062,3417.909090909091,232442.63636363635
0.066,773.5,13041.0
0.073,3647.7,248905.3
0.085,3243.4615384615386,207915.15384615384
0.097,3488.090909090909,245335.45454545456
0.108,4001.0,281547.3333333333
0.111,1388.0,38343.0
0.12,3546.0,237664.66666666666
0.124,335.0,867.0
0.132,3442.285714285714,218005.0
0.14,108.0,230.0
0.143,4001.0,255276.5
0.15,207.0,282.0
0.155,3174.0,213687.5
0.167,3209.6,169529.2
0.17,86.0,91.0
0.178,3050.2727272727275,174610.0
0.19,1723.25,90666.0
0.202,2304.6153846153848,125144.92307692308
0.213,3403.0,184157.0
0.225,3082.8,178345.9
0.228,93.0,138.0
0.237,2984.0,145777.5
0.243,91.0,185.0
0.248,950.8,26844.8
0.253,87.0,104.0
0.26,1058.0,20143.0
0.261,163.0,194.0
0.271,524.0,14237.0
0.272,1951.0,36214.0
0.283,2841.6666666666665,113985.66666666667
0.295,1097.3333333333333,26285.666666666668
0.296,86.0,98.0
0.307,1637.6666666666667,73734.0
0.309,100.0,130.0
0.315,91.0,96.0
0.321,96.0,111.0
0.322,107.0,158.0
0.33,883.0,9874.0
0.342,883.6666666666666,33906.666666666664
0.353,1082.0,14462.0
0.365,99.0,703.0
0.375,74.0,94.0
0.38,145.0,184.0
