evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3161.0,168143.0
0.062,4001.0,295372.5
0.073,4001.0,286875.0
0.085,4001.0,284558.0
0.092,132.0,372.0
0.097,4001.0,236005.0
0.108,3105.3333333333335,214753.33333333334
0.132,4001.0,292587.0
0.165,159.0,201.0
0.178,600.0,7597.0
0.196,253.0,503.0
0.202,3724.75,249300.0
0.234,84.0,98.0
0.239,89.0,102.0
0.253,100.0,112.0
0.26,62.0,107.0
0.295,3605.0,145662.0
0.303,110.0,115.0
0.371,327.0,8652.0
0.375,92.0,102.0
