evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,72.0,141.0
0.132,4001.0,266067.0
0.178,4001.0,273513.0
0.19,4001.0,290903.0
0.272,4001.0,240740.0
0.33,1737.0,75456.0
