evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3757.4,259943.2
0.062,4001.0,264929.4
0.065,54.0,70.0
0.073,3676.777777777778,253612.66666666666
0.077,343.0,1584.0
0.085,4001.0,285917.0
0.088,193.0,629.0
0.097,3348.0,235765.33333333334
0.108,4001.0,282430.55555555556
0.115,81.0,94.0
0.117,91.0,98.0
0.12,3377.1666666666665,232546.16666666666
0.121,200.0,249.0
0.132,3413.0,241222.4
0.137,656.0,38172.0
0.143,3334.125,230011.375
0.155,3457.4444444444443,232977.0
0.167,3562.8888888888887,247594.11111111112
0.172,222.0,280.0
0.178,3165.0,173298.0
0.185,102.0,110.0
0.19,4001.0,286616.6
0.195,574.0,2188.0
0.201,214.0,355.0
0.202,2128.75,108487.25
0.213,4001.0,278185.5
0.214,114.0,157.0
0.225,1186.6666666666667,35876.0
0.237,3291.0,231074.66666666666
0.239,130.0,151.0
0.26,1793.3333333333333,53728.333333333336
0.271,50.0,69.0
0.272,2692.0,148377.0
0.277,107.0,121.0
0.283,1058.0,6916.0
0.287,132.0,193.0
0.295,2289.0,95476.5
0.296,95.0,158.0
0.307,1109.0,29509.0
0.316,240.0,302.0
0.318,2044.6,110476.6
0.319,1197.0,18978.0
0.323,71.0,99.0
0.33,1658.0,66964.0
0.342,1142.0,38195.0
0.353,1426.0,32400.0
0.359,103.0,105.0
0.365,1499.0,19818.0
0.369,86.0,94.0
0.374,90.0,102.0
0.377,1024.0,16954.0
