evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2622.25,155605.25
0.062,2866.6666666666665,181478.0
0.073,3441.75,226184.75
0.085,3518.4,250261.6
0.097,4001.0,300398.6666666667
0.108,4001.0,285144.25
0.111,214.0,390.0
0.114,80.0,162.0
0.119,213.0,423.0
0.12,3714.0,245745.14285714287
0.126,82.0,98.0
0.132,3447.6,233025.8
0.133,685.0,2639.0
0.134,567.0,2568.0
0.143,4001.0,279541.1818181818
0.149,465.0,653.0
0.151,83.0,85.0
0.155,4001.0,290624.0
0.166,109.0,168.0
0.167,3404.3333333333335,198310.0
0.178,2978.625,186505.75
0.19,3202.0,183618.5
0.199,1187.0,5188.0
0.202,2978.6666666666665,154955.33333333334
0.213,3493.8,193771.4
0.219,106.0,152.0
0.223,261.5,648.5
0.225,3304.75,226615.5
0.237,1088.6666666666667,17027.0
0.248,3249.0,135645.0
0.259,98.0,113.0
0.26,1157.0,29373.0
0.265,170.0,226.0
0.272,1589.0,62977.5
0.283,2475.75,121089.0
0.295,1896.6666666666667,62599.666666666664
0.297,1748.0,30648.0
0.301,101.0,110.0
0.307,2312.4,99501.8
0.318,1217.3333333333333,45892.0
0.319,80.0,97.0
0.328,185.0,648.0
0.337,137.0,253.0
0.342,161.0,722.0
0.345,168.5,259.0
0.349,119.0,153.0
0.378,104.5,141.5
