evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3147.4,204009.6
0.054,91.0,151.0
0.055,240.0,462.0
0.058,255.0,814.0
0.062,3343.3333333333335,214198.33333333334
0.073,3602.818181818182,247555.81818181818
0.083,108.0,161.0
0.085,4001.0,275443.0
0.092,161.0,376.0
0.095,239.0,972.0
0.097,3492.3333333333335,241704.08333333334
0.1,567.0,7106.0
0.108,3915.5454545454545,269739.8181818182
0.12,3415.3333333333335,232718.0
0.125,160.0,183.0
0.132,3732.0,247895.1
0.133,97.0,214.5
0.143,3672.3333333333335,245597.66666666666
0.155,3607.0,260797.2
0.157,87.0,138.0
0.16,171.0,210.0
0.161,214.0,777.0
0.163,92.0,96.0
0.167,4001.0,273865.0
0.178,3854.1666666666665,234441.66666666666
0.19,2501.3333333333335,139581.55555555556
0.202,2204.0,106726.33333333333
0.213,2143.3636363636365,102449.36363636363
0.225,1995.8333333333333,84254.5
0.231,93.0,98.0
0.237,1419.5,29167.75
0.239,176.0,207.0
0.248,2346.125,124428.375
0.251,78.0,107.0
0.252,91.0,261.0
0.257,87.0,138.0
0.26,2385.2,114153.2
0.261,139.0,188.0
0.283,1318.0,61263.0
0.295,1367.6666666666667,21518.0
0.297,170.0,204.0
0.298,87.0,94.0
0.307,1002.0,25835.0
0.309,94.0,98.0
0.318,1263.3333333333333,29679.666666666668
0.321,88.0,197.0
0.327,139.0,241.0
0.353,994.0,52686.5
0.36,103.0,150.0
0.368,89.0,93.0
0.388,780.0,5394.0
0.39,128.0,189.0
