evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3499.0,222892.0
0.062,4001.0,292387.0
0.064,289.0,459.0
0.069,84.0,104.0
0.073,4001.0,275530.3333333333
0.082,209.0,482.0
0.085,3730.7272727272725,261114.0
0.097,4001.0,288936.55555555556
0.108,2967.2,205645.4
0.12,3494.0,235198.66666666666
0.132,4001.0,296912.0
0.143,4001.0,278920.4285714286
0.15,538.0,3259.0
0.155,2865.8333333333335,198672.5
0.167,4001.0,277302.28571428574
0.174,84.0,89.0
0.178,2666.5,151968.0
0.184,147.0,257.0
0.19,1870.5,92852.75
0.195,97.0,99.0
0.198,96.0,254.0
0.202,2513.4,117464.0
0.211,110.0,170.0
0.213,2203.1666666666665,116880.5
0.215,124.0,161.0
0.216,22.0,26.0
0.223,52.0,62.0
0.225,4001.0,268644.6666666667
0.226,541.0,2616.0
0.237,4001.0,263743.5
0.248,1505.8,60458.6
0.26,2736.0,159684.5
0.261,90.0,98.0
0.272,3261.0,184768.33333333334
0.283,2609.0,74053.5
0.285,291.0,683.0
0.287,200.0,207.0
0.307,1511.75,37657.75
0.318,1724.0,55785.0
0.327,143.0,331.0
0.33,1793.0,56295.0
0.348,95.0,127.5
0.353,3336.0,77186.0
0.365,1131.5,31029.5
0.369,78.0,98.0
