evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2690.3333333333335,191078.33333333334
0.062,3156.875,183484.5
0.073,3575.153846153846,242714.46153846153
0.085,2916.6363636363635,195902.36363636365
0.093,560.0,9682.0
0.097,3263.9,223122.5
0.108,3741.1666666666665,264265.0
0.12,4001.0,282950.7
0.129,146.0,180.0
0.131,90.0,94.0
0.132,4001.0,288110.94444444444
0.136,71.0,88.0
0.143,3549.076923076923,227956.53846153847
0.145,68.0,83.0
0.147,85.0,98.0
0.15,101.0,157.0
0.155,3452.7,205284.6
0.158,276.0,502.0
0.163,103.0,105.0
0.164,465.0,1413.0
0.167,3389.25,222339.75
0.172,60.0,68.0
0.178,3155.8571428571427,175252.2857142857
0.185,84.0,231.0
0.19,3317.8888888888887,215208.77777777778
0.192,104.0,250.0
0.202,2523.8,116760.2
0.213,1669.8,62306.4
0.216,137.0,732.0
0.218,2070.5,140638.0
0.225,1932.8,94568.6
0.237,1957.1666666666667,100300.33333333333
0.247,75.0,100.0
0.248,1540.0,56628.666666666664
0.256,425.0,1605.0
0.26,1915.5,40231.0
0.271,94.0,102.0
0.272,1481.0,34240.0
0.274,102.0,197.0
0.283,1860.4,94080.8
0.299,97.0,100.0
0.303,157.0,205.0
0.307,838.0,15953.0
0.318,2141.0,59876.5
0.325,70.0,88.0
0.33,2519.25,120121.5
0.335,184.0,352.0
0.342,2163.0,98919.33333333333
0.353,1164.5,18113.5
0.365,750.0,31354.333333333332
0.366,76.0,97.0
0.369,252.0,645.5
0.377,643.0,12627.0
0.386,144.0,326.0
0.387,561.0,5279.0
