evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,1291.0,72480.0
0.132,4001.0,267715.0
0.213,67.0,177.0
0.237,1004.0,37625.0
0.307,4001.0,244960.0
0.399,83.0,104.0
