evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2045.4444444444443,129598.66666666667
0.053,862.0,18848.0
0.062,3192.0666666666666,208043.53333333333
0.066,135.0,158.0
0.071,69.0,134.0
0.073,3545.1428571428573,241479.57142857142
0.082,555.0,4758.0
0.085,2959.1428571428573,201013.57142857142
0.091,102.0,197.0
0.093,180.5,1303.5
0.097,2852.5,184869.2
0.1,153.0,164.0
0.106,82.0,111.0
0.108,3624.285714285714,268325.4285714286
0.12,3572.5555555555557,251624.55555555556
0.127,88.0,99.0
0.132,3085.4375,203129.9375
0.143,3650.75,256743.375
0.146,192.0,253.0
0.153,506.0,3869.0
0.155,4001.0,273277.1666666667
0.167,3404.2,198656.0
0.178,1228.0,63973.0
0.19,2603.25,159739.0
0.199,78.0,96.0
0.202,2306.875,108877.125
0.213,3624.285714285714,244229.14285714287
0.222,93.0,99.0
0.225,3243.0,206430.8
0.232,96.0,98.0
0.237,2871.0,142740.0
0.244,82.0,89.0
0.246,139.0,453.0
0.248,2470.1666666666665,151659.5
0.26,3472.0,184199.0
0.272,1757.0,87137.33333333333
0.277,77.0,146.0
0.283,1432.3333333333333,34247.333333333336
0.295,1105.0,13614.5
0.3,122.0,277.0
0.305,342.0,4646.0
0.307,1305.5,15677.0
0.313,92.0,184.0
0.318,1212.0,10449.0
0.326,127.0,164.0
0.342,1482.0,24918.0
0.36,232.0,292.0
0.361,100.0,210.0
0.362,157.0,278.0
0.378,264.0,1465.0
