evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2646.222222222222,171505.0
0.054,68.0,71.0
0.057,155.0,433.5
0.062,3039.625,212628.375
0.073,3031.0,208483.2
0.082,109.0,446.0
0.085,3406.7272727272725,239189.63636363635
0.089,146.0,199.0
0.097,3556.5714285714284,248943.42857142858
0.108,3781.1875,272165.3125
0.112,179.0,232.0
0.119,181.0,206.0
0.12,4001.0,290158.0
0.132,3619.5714285714284,241749.14285714287
0.133,302.0,463.0
0.143,2802.0,160263.7142857143
0.144,83.0,115.0
0.155,3013.8888888888887,194445.11111111112
0.167,3603.5,234663.75
0.178,3450.909090909091,215722.0909090909
0.188,112.0,443.0
0.19,2465.0,109083.0
0.202,2439.8333333333335,151194.66666666666
0.203,87.0,93.0
0.213,2703.3333333333335,156157.83333333334
0.218,630.0,29537.0
0.22,94.0,155.0
0.222,135.0,144.0
0.224,330.0,1738.5
0.225,1858.5714285714287,100585.28571428571
0.237,105.0,278.0
0.248,1607.0,45801.8
0.253,338.0,716.0
0.257,80.0,131.0
0.26,2866.3333333333335,133560.33333333334
0.261,143.0,272.0
0.267,88.0,97.0
0.272,2062.1428571428573,75951.28571428571
0.282,555.0,8987.0
0.283,2001.4,100062.0
0.286,4001.0,252250.0
0.295,1361.125,35310.125
0.299,169.0,541.0
0.3,375.0,784.0
0.307,292.25,4496.5
0.315,94.0,196.0
0.318,1124.0,37000.0
0.323,136.0,166.0
0.326,78.0,89.0
0.33,1965.3333333333333,91363.0
0.346,993.0,12543.0
0.358,194.0,342.0
0.379,106.0,151.0
0.385,348.0,694.0
0.388,172.0,423.0
0.395,121.0,132.0
0.398,264.0,323.0
