evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3590.3636363636365,229087.63636363635
0.06,118.0,136.0
0.062,3666.0,258800.625
0.073,3050.2727272727275,212249.45454545456
0.076,1315.0,13483.0
0.077,548.0,6385.0
0.078,4001.0,266052.0
0.079,99.0,253.0
0.085,4001.0,208051.0
0.089,271.0,344.0
0.091,255.0,1528.0
0.097,4001.0,293096.29411764705
0.108,2362.625,147546.0
0.119,548.0,3299.0
0.12,3770.9,259052.3
0.128,510.0,4127.0
0.131,99.0,248.0
0.132,4001.0,300102.8
0.133,98.0,100.0
0.143,3101.0,185234.0
0.146,237.0,453.0
0.155,3626.1428571428573,226034.57142857142
0.157,427.0,7342.0
0.167,3482.0,216824.9090909091
0.171,91.0,101.0
0.178,3422.8571428571427,210675.42857142858
0.182,277.0,1001.0
0.185,65.0,103.0
0.19,2598.714285714286,164147.2857142857
0.191,90.0,108.0
0.2,97.0,202.0
0.202,2431.625,109444.5
0.204,71.0,79.0
0.208,82.0,185.0
0.213,2606.6666666666665,126709.0
0.223,121.0,134.0
0.225,3060.0,182941.6
0.237,2401.6,111003.0
0.24,95.0,107.0
0.245,214.0,308.0
0.248,3342.25,222901.75
0.25,113.0,159.0
0.252,83.0,142.0
0.257,39.0,42.0
0.26,1117.6666666666667,26713.5
0.266,298.0,725.0
0.269,97.0,155.0
0.272,2086.0,153626.5
0.278,123.0,359.0
0.283,2329.0,102172.33333333333
0.287,211.0,645.0
0.295,1342.75,41287.25
0.304,116.0,207.0
0.307,1323.5,23987.0
0.31,605.0,2424.0
0.312,95.0,195.0
0.318,2478.0,68476.5
0.319,219.0,256.0
0.334,83.0,105.0
0.335,97.0,103.0
0.342,546.0,5412.0
0.343,118.0,152.0
0.346,98.0,105.0
0.353,1081.0,14644.0
0.363,102.0,109.0
0.365,1202.0,23557.0
0.378,115.5,171.0
0.388,375.0,2887.0
0.392,207.0,258.0
0.396,174.0,321.0
