evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3363.0,207445.25
0.062,4001.0,273441.5
0.073,1016.0,37063.0
0.083,732.5,31884.0
0.085,4001.0,273453.0
0.097,4001.0,294238.6666666667
0.103,623.0,11873.0
0.108,4001.0,276311.25
0.12,4001.0,305612.0
0.132,3025.75,223584.5
0.143,4001.0,278191.0
0.155,4001.0,279468.0
0.167,3504.5,231568.5
0.178,3141.5,171759.5
0.19,832.5,9708.5
0.201,106.0,200.0
0.202,4001.0,273513.0
0.213,2564.0,151854.0
0.214,38.0,39.0
0.225,4001.0,259439.0
0.235,250.0,563.0
0.237,356.0,2698.0
0.248,1324.0,17837.0
0.251,78.0,102.0
0.26,2358.0,112720.66666666667
0.272,2755.6666666666665,150218.66666666666
0.278,446.0,1497.0
0.292,93.0,145.0
0.295,220.0,346.0
0.301,548.0,2011.0
0.31,86.0,105.0
0.318,1174.0,29353.0
0.319,264.0,518.0
0.33,1083.0,13116.0
0.344,117.0,355.0
0.353,1683.0,31136.0
0.365,1267.0,27004.0
0.391,89.0,91.0
0.392,378.0,6529.0
0.393,124.0,139.0
