evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,109.0,160.0
0.073,4001.0,304655.0
0.085,4001.0,238242.0
0.097,4001.0,298880.6666666667
0.167,255.0,635.0
0.178,4001.0,305844.0
0.213,54.0,88.0
0.272,4001.0,300041.0
