evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,1010.0,59140.0
0.097,4001.0,281711.0
0.12,4001.0,295535.5
0.143,4001.0,272663.0
0.155,4001.0,290639.0
0.167,2301.25,156387.5
0.19,4001.0,258103.0
0.202,771.0,11628.5
0.213,3019.0,136471.0
0.248,1463.0,42745.0
0.26,1752.0,41821.0
0.283,1230.0,38250.0
0.307,4001.0,292308.0
0.33,1173.0,36175.0
0.349,226.0,1210.0
0.353,1116.0,34044.0
