evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2477.818181818182,157405.9090909091
0.062,4001.0,258041.0
0.068,98.0,105.0
0.073,3666.8571428571427,255618.7142857143
0.085,2696.125,195979.875
0.097,4001.0,280901.75
0.108,4001.0,285648.0
0.12,4001.0,256378.5
0.125,188.0,479.0
0.132,4001.0,291573.375
0.143,3579.1428571428573,245717.14285714287
0.145,87.0,92.0
0.146,99.0,109.0
0.15,219.0,830.0
0.152,86.0,100.0
0.154,345.0,1458.0
0.155,3473.1,225436.3
0.167,3060.3333333333335,173166.66666666666
0.178,3420.25,220087.75
0.19,2981.0,173400.8
0.202,4001.0,284893.0
0.203,89.0,108.0
0.209,542.0,4187.0
0.213,3289.0,200015.0
0.225,3179.0,209358.14285714287
0.23,554.0,3162.0
0.237,1093.75,23155.25
0.243,390.0,4329.0
0.248,2997.5,169781.0
0.26,2703.0,130100.66666666667
0.268,94.0,138.0
0.272,1379.5,29489.5
0.281,461.0,1844.0
0.283,1373.25,36762.25
0.291,76.0,142.0
0.307,1962.0,59210.0
0.318,1052.0,52986.0
0.33,1446.0,35407.0
0.34,98.0,104.0
0.342,1139.0,9207.0
0.361,106.0,246.0
0.377,2213.0,103575.0
0.383,95.0,160.0
0.386,80.0,90.0
