timestamp,interval_seconds
1771984715.035073,0.638189
1771984715.870376,0.835455
1771984716.666860,0.796494
1771984717.540288,0.873425
1771984718.966700,1.426412
1771984719.771106,0.804412
1771984720.619901,0.848768
1771984721.383737,0.763849
1771984722.459937,1.076199
1771984723.358770,0.898851
1771984724.113672,0.754885
1771984724.947161,0.833501
1771984726.076228,1.129068
1771984726.845253,0.769008
1771984727.834480,0.989243
1771984728.487819,0.653338
1771984729.524645,1.036830
1771984730.361163,0.836518
1771984731.251904,0.890724
1771984732.094842,0.842958
1771984733.190905,1.096061
1771984734.164077,0.973173
1771984735.001173,0.837096
1771984735.789113,0.787921
1771984737.062433,1.273336
1771984737.945814,0.883386
1771984738.809561,0.863739
1771984739.681050,0.871495
1771984740.613171,0.932117
1771984741.380002,0.766832
1771984742.253257,0.873233
1771984743.054364,0.801130
1771984744.310368,1.256003
1771984745.188269,0.877902
1771984745.590928,0.402672
1771984746.033198,0.442271
1771984746.977180,0.943968
1771984747.899439,0.922258
1771984748.714712,0.815277
1771984749.673795,0.959083
1771984750.921997,1.248181
1771984751.830240,0.908262
1771984752.583661,0.753423
1771984753.417933,0.834272
1771984754.740906,1.322970
1771984755.703555,0.962651
1771984756.534846,0.831290
1771984757.477777,0.942935
1771984758.666527,1.188747
1771984759.515186,0.848659
1771984760.509355,0.994150
1771984761.488174,0.978832
1771984762.547504,1.059338
1771984763.299577,0.752075
1771984764.123860,0.824284
1771984764.913392,0.789532
1771984766.200656,1.287260
1771984767.023816,0.823161
1771984767.673835,0.650020
1771984768.569844,0.896009
1771984769.741078,1.171233
1771984770.618516,0.877437
1771984771.481373,0.862856
1771984772.290203,0.808833
1771984773.222747,0.932540
1771984774.119269,0.896527
1771984774.947964,0.828677
1771984776.221384,1.273438
1771984777.422588,1.201199
1771984778.190619,0.768035
1771984779.049576,0.858956
1771984779.857340,0.807767
1771984780.921331,1.063990
1771984781.870033,0.948699
1771984782.637935,0.767904
1771984783.596985,0.959053
1771984784.616932,1.019946
1771984785.329499,0.712567
1771984786.197786,0.868284
1771984787.083135,0.885350
1771984788.201761,1.118622
1771984789.193200,0.991442
1771984790.028550,0.835350
1771984790.739394,0.710847
1771984792.033290,1.293897
1771984792.892635,0.859323
1771984793.695199,0.802584
1771984794.510554,0.815354
1771984795.709499,1.198945
1771984796.576770,0.867273
1771984797.323660,0.746886
1771984798.142046,0.818385
1771984799.221687,1.079639
1771984800.134393,0.912711
1771984800.996300,0.861907
1771984801.826780,0.830479
1771984802.976340,1.149562
1771984803.805840,0.829499
1771984804.860992,1.055152
1771984805.664602,0.803605
1771984806.844988,1.180392
1771984807.589198,0.744208
1771984808.486446,0.897248
1771984809.263261,0.776811
1771984810.433030,1.169775
1771984811.293621,0.860590
1771984812.192451,0.898831
1771984813.080269,0.887815
1771984814.145408,1.065138
1771984814.996361,0.850952
1771984815.937865,0.941493
1771984816.744415,0.806564
1771984818.027704,1.283289
1771984818.863148,0.835442
1771984819.664199,0.801051
1771984820.518150,0.853956
1771984821.711495,1.193344
1771984822.470146,0.758649
1771984823.202508,0.732365
1771984823.903867,0.701350
1771984825.070798,1.166939
1771984825.912127,0.841329
1771984826.802249,0.890123
1771984827.594471,0.792218
1771984828.788651,1.194178
1771984829.756048,0.967389
1771984830.636485,0.880447
1771984831.449625,0.813139
1771984832.714005,1.264373
1771984833.515835,0.801838
1771984834.379443,0.863611
1771984835.174585,0.795142
1771984836.345507,1.170923
1771984837.160317,0.814812
1771984837.962192,0.801873
1771984838.775514,0.813319
1771984839.937376,1.161861
1771984840.755306,0.817931
1771984841.553986,0.798679
1771984842.341862,0.787874
1771984843.455995,1.114135
1771984844.366567,0.910575
1771984845.254968,0.888399
1771984846.067166,0.812181
1771984847.322999,1.255850
1771984848.190022,0.867023
1771984848.957445,0.767424
1771984849.726879,0.769435
1771984850.964076,1.237189
1771984851.822999,0.858929
1771984852.649888,0.826891
1771984853.501048,0.851155
1771984854.681431,1.180385
1771984855.547583,0.866156
1771984856.276628,0.729039
1771984856.987361,0.710738
1771984858.154340,1.166972
1771984858.980119,0.825783
1771984859.882365,0.902249
1771984860.732565,0.850200
1771984862.009207,1.276635
1771984862.751355,0.742154
1771984863.534229,0.782872
1771984864.402507,0.868280
1771984865.623346,1.220835
1771984866.471758,0.848415
1771984867.320537,0.848778
1771984868.138790,0.818256
1771984869.337524,1.198725
1771984870.155658,0.818143
1771984870.978097,0.822438
1771984871.736570,0.758473
1771984872.992254,1.255678
1771984873.852499,0.860250
1771984874.544251,0.691754
1771984875.398446,0.854194
1771984876.696646,1.298201
1771984877.515267,0.818618
1771984878.335002,0.819736
1771984879.144231,0.809230
1771984880.435227,1.290986
1771984881.265846,0.830625
1771984882.122859,0.857019
1771984882.932795,0.809934
1771984883.707215,0.774419
1771984884.476811,0.769592
1771984885.329342,0.852531
1771984886.123372,0.794022
1771984887.281830,1.158468
1771984888.131503,0.849671
1771984888.864405,0.732905
1771984889.824438,0.960034
1771984891.163971,1.339533
1771984891.976788,0.812810
1771984892.808728,0.831947
1771984893.690972,0.882244
1771984894.845293,1.154323
1771984895.647887,0.802593
1771984896.458722,0.810835
1771984897.407236,0.948513
1771984898.421227,1.013981
1771984899.371727,0.950507
1771984900.195059,0.823334
1771984901.139530,0.944469
1771984902.066841,0.927310
1771984902.952664,0.885822
1771984903.761907,0.809245
1771984904.492265,0.730360
1771984905.692057,1.199783
1771984906.359531,0.667494
1771984907.025563,0.666017
1771984907.882723,0.857162
1771984909.155695,1.272974
1771984910.073324,0.917621
1771984910.908640,0.835325
1771984911.692954,0.784315
1771984912.764855,1.071900
1771984913.599104,0.834236
1771984914.415723,0.816628
1771984915.227038,0.811312
1771984916.374502,1.147470
1771984917.221223,0.846723
1771984918.081802,0.860576
1771984918.880181,0.798384
1771984920.285598,1.405415
1771984921.095167,0.809569
1771984921.938737,0.843571
1771984922.685665,0.746923
1771984923.823895,1.138234
1771984924.668325,0.844429
1771984925.600903,0.932577
1771984926.637197,1.036284
1771984927.949671,1.312480
1771984928.866014,0.916340
1771984929.642659,0.776652
1771984930.388108,0.745447
1771984931.617632,1.229519
1771984932.498344,0.880721
1771984933.304360,0.806014
1771984934.139097,0.834740
1771984935.204278,1.065176
1771984935.993504,0.789228
1771984936.730047,0.736522
1771984937.551090,0.821058
1771984938.727766,1.176683
1771984939.499065,0.771291
1771984940.327587,0.828529
1771984941.050693,0.723108
1771984942.183841,1.133148
1771984942.993653,0.809807
1771984943.765576,0.771927
1771984944.573323,0.807747
1771984945.726026,1.152703
1771984946.662219,0.936190
1771984947.510779,0.848561
1771984948.321180,0.810400
1771984949.485360,1.164184
1771984950.364423,0.879050
1771984951.181701,0.817288
1771984951.951978,0.770277
1771984952.925473,0.973495
1771984953.664443,0.738970
1771984954.573509,0.909060
1771984955.382949,0.809445
1771984956.699564,1.316615
1771984957.426264,0.726700
1771984958.245245,0.818966
1771984959.102649,0.857417
1771984960.207086,1.104430
1771984961.051935,0.844856
1771984961.871816,0.819879
1771984962.625543,0.753731
1771984963.748850,1.123303
1771984964.557175,0.808327
1771984965.405700,0.848520
1771984966.317147,0.911447
1771984967.452233,1.135092
1771984968.298309,0.846074
1771984969.148192,0.849878
1771984969.734724,0.586539
1771984970.968219,1.233493
1771984971.788569,0.820354
1771984972.613743,0.825168
1771984973.364539,0.750796
1771984974.594772,1.230236
1771984975.533767,0.938996
1771984976.184688,0.650922
1771984976.862039,0.677348
1771984978.087638,1.225602
1771984978.816164,0.728526
1771984979.731923,0.915760
1771984980.557834,0.825902
1771984981.702568,1.144739
1771984982.470304,0.767734
1771984983.290662,0.820360
1771984983.957823,0.667160
1771984985.201809,1.243991
1771984986.077220,0.875411
1771984986.936437,0.859215
1771984987.817919,0.881474
1771984989.108193,1.290283
1771984989.995592,0.887401
1771984990.712251,0.716657
1771984991.630272,0.918016
1771984992.934954,1.304687
1771984993.752995,0.818039
1771984994.508751,0.755759
1771984995.365261,0.856503
1771984996.405709,1.040456
1771984997.391435,0.985700
1771984998.190795,0.799386
1771984999.046780,0.855976
1771985000.227319,1.180546
1771985001.196063,0.968733
1771985001.904863,0.708810
1771985002.803924,0.899059
1771985003.940242,1.136324
1771985004.963329,1.023086
1771985005.795334,0.832002
1771985006.626779,0.831444
1771985007.829730,1.202955
1771985008.656208,0.826383
1771985009.563780,0.907669
1771985010.287751,0.723965
1771985011.312600,1.024853
1771985012.210322,0.897723
1771985012.998047,0.787726
1771985013.867820,0.869765
1771985014.904022,1.036209
1771985015.777178,0.873155
1771985016.698934,0.921754
1771985017.417047,0.718112
1771985018.620856,1.203810
1771985019.299674,0.678821
1771985020.192858,0.893184
1771985021.120052,0.927181
1771985022.230482,1.110426
1771985022.993463,0.762998
1771985023.803552,0.810090
1771985024.549844,0.746287
1771985025.864108,1.314266
1771985026.694541,0.830433
1771985027.462965,0.768426
1771985028.237612,0.774646
1771985029.506559,1.268944
1771985030.322350,0.815790
1771985031.193235,0.870888
1771985032.051785,0.858551
1771985033.321274,1.269486
1771985034.180314,0.859043
1771985035.053585,0.873271
1771985035.940965,0.887380
1771985037.068748,1.127778
1771985037.934086,0.865342
1771985038.811017,0.876929
1771985039.622814,0.811794
1771985040.804591,1.181770
1771985041.693619,0.889040
1771985042.623686,0.930068
1771985043.395582,0.771899
1771985044.710261,1.314676
1771985045.456996,0.746735
1771985046.263989,0.806992
1771985047.188715,0.924726
1771985048.636199,1.447484
1771985049.327438,0.691242
1771985050.177504,0.850066
1771985051.061022,0.883518
1771985052.197222,1.136200
1771985053.077111,0.879887
1771985053.938019,0.860906
1771985054.755900,0.817883
1771985055.948400,1.192492
1771985056.689782,0.741390
1771985057.621803,0.932001
1771985058.449779,0.827996
1771985059.587514,1.137736
1771985060.478495,0.890982
1771985061.301154,0.822660
1771985062.085567,0.784416
1771985063.166269,1.080696
1771985064.043340,0.877075
1771985064.944826,0.901484
1771985065.740738,0.795913
1771985067.182199,1.441457
1771985068.117734,0.935534
1771985068.967432,0.849694
1771985069.825168,0.857743
1771985071.230592,1.405409
1771985071.956913,0.726337
1771985072.711399,0.754489
1771985073.526661,0.815260
1771985074.820977,1.294309
1771985075.674298,0.853324
1771985076.451020,0.776724
1771985077.329317,0.878297
1771985078.511802,1.182480
1771985079.350472,0.838673
1771985080.261507,0.911025
1771985081.136635,0.875141
1771985082.184411,1.047768
1771985083.078987,0.894584
1771985083.911025,0.832037
1771985084.695256,0.784233
1771985085.700023,1.004764
1771985086.578304,0.878265
1771985087.353251,0.774965
1771985088.348963,0.995708
1771985089.484784,1.135824
1771985090.223611,0.738827
1771985091.025961,0.802353
1771985091.840834,0.814866
1771985092.818840,0.978011
1771985093.554166,0.735320
1771985094.368959,0.814797
1771985095.244191,0.875232
1771985096.186093,0.941904
1771985096.928838,0.742745
1771985097.701687,0.772848
1771985098.459368,0.757680
1771985099.618571,1.159206
1771985100.467315,0.848742
1771985101.300868,0.833553
1771985102.273880,0.973007
1771985103.626840,1.352963
1771985104.367454,0.740610
1771985105.141867,0.774419
1771985105.895558,0.753692
1771985107.251682,1.356124
1771985108.130844,0.879157
1771985108.960451,0.829614
1771985109.668881,0.708429
1771985110.867444,1.198560
1771985111.691369,0.823920
1771985112.548976,0.857612
1771985113.379278,0.830303
1771985114.624270,1.244988
1771985115.477008,0.852742
1771985116.335206,0.858196
1771985117.248572,0.913344
1771985118.490705,1.242157
1771985119.410092,0.919385
1771985120.234803,0.824707
1771985121.107981,0.873182
1771985122.115243,1.007265
1771985123.043148,0.927903
1771985123.860918,0.817769
1771985124.587142,0.726226
1771985125.704880,1.117739
1771985126.446375,0.741495
1771985127.198825,0.752450
1771985128.053145,0.854318
1771985129.289408,1.236262
1771985130.153472,0.864069
1771985131.008436,0.854953
1771985131.833237,0.824808
1771985132.898534,1.065295
1771985133.757470,0.858935
1771985134.560784,0.803320
1771985135.310092,0.749308
1771985136.573380,1.263283
1771985137.457419,0.884040
1771985138.328811,0.871389
1771985139.243525,0.914716
1771985140.399223,1.155699
1771985141.327453,0.928232
1771985142.178154,0.850699
1771985142.898679,0.720526
1771985144.053928,1.155249
1771985145.239717,1.185791
1771985146.080817,0.841093
1771985146.934310,0.853497
1771985148.185424,1.251116
1771985149.065697,0.880274
1771985149.889418,0.823714
1771985150.980584,1.091168
1771985152.135831,1.155250
1771985152.926931,0.791099
1771985153.755172,0.828238
1771985154.560096,0.804928
1771985155.862799,1.302700
1771985156.571013,0.708215
1771985157.406390,0.835374
1771985158.192367,0.785982
