evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3236.5,197965.5
0.062,142.0,254.0
0.07,480.0,15249.0
0.073,4001.0,273972.0
0.085,1420.0,105072.0
0.097,4001.0,301678.0
0.108,2257.5,148455.0
0.12,2847.6666666666665,196278.66666666666
0.13,494.0,20226.0
0.132,4001.0,288731.0
0.137,99.0,110.0
0.143,4001.0,260211.0
0.155,4001.0,309975.5
0.167,4001.0,268046.0
0.178,4001.0,257267.0
0.181,174.0,199.0
0.186,383.0,1797.0
0.19,4001.0,315715.0
0.202,1136.0,13316.0
0.213,2869.0,176399.5
0.225,2944.3333333333335,178654.33333333334
0.242,104.0,107.0
0.248,1984.0,57886.0
0.26,2031.0,35266.0
0.272,1836.25,99573.0
0.294,95.0,97.0
0.295,4001.0,235967.0
0.307,931.0,11950.0
0.31,101.0,112.0
0.342,1663.0,37437.0
0.365,999.0,11620.0
0.377,1133.0,58126.0
0.388,1051.0,36800.0
0.39,100.0,104.0
