evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,264094.5
0.062,2388.6666666666665,165968.66666666666
0.073,1766.5,104540.5
0.077,222.0,760.0
0.08,439.0,2097.0
0.085,3790.8333333333335,266351.6666666667
0.097,4001.0,286300.28571428574
0.108,4001.0,289527.85714285716
0.12,4001.0,279377.0
0.132,3255.25,219410.5
0.143,3636.375,239525.375
0.146,724.0,20037.5
0.155,4001.0,268055.0
0.158,138.0,156.0
0.167,3639.0,228880.33333333334
0.168,132.0,167.0
0.169,542.0,15907.0
0.178,2687.0,171856.8
0.19,3017.0,172986.0
0.202,1819.75,68840.5
0.206,126.0,199.0
0.21,101.0,109.0
0.213,2228.25,109481.0
0.222,4001.0,258810.0
0.225,1561.0,34487.0
0.228,132.0,135.0
0.235,85.0,98.0
0.251,86.0,87.0
0.253,104.0,118.0
0.26,1221.0,14971.5
0.272,1646.0,29438.5
0.279,268.0,1738.0
0.283,1539.0,50130.0
0.286,700.0,9164.0
0.295,2561.5,128142.5
0.304,101.0,419.0
0.318,4001.0,270070.0
0.353,4001.0,295770.0
0.356,93.0,95.0
0.365,1510.0,72193.0
0.366,259.0,496.0
0.378,84.0,145.0
0.385,82.0,90.0
0.388,62.0,751.0
