evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,298195.0
0.057,149.0,400.0
0.062,3108.3333333333335,209306.0
0.073,2041.0,142434.5
0.085,4001.0,268581.5
0.097,4001.0,293198.6666666667
0.108,4001.0,273805.6666666667
0.12,3277.75,229401.0
0.132,4001.0,305865.0
0.143,4001.0,283978.0
0.155,4001.0,279694.0
0.167,3815.75,268000.25
0.178,4001.0,283537.6
0.19,4001.0,257678.0
0.202,4001.0,249746.0
0.213,4001.0,277341.0
0.225,2074.25,94227.5
0.248,1479.0,26385.0
0.26,1765.25,47556.5
0.295,90.0,97.0
0.307,1033.0,16170.0
0.311,1075.0,39714.0
0.319,534.0,1781.0
0.331,86.0,110.0
0.348,85.0,101.0
0.353,1648.0,45302.0
0.365,264.0,3265.0
0.376,542.0,16748.0
0.384,99.0,154.0
