evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3016.6666666666665,214335.66666666666
0.062,4001.0,301098.0
0.073,4001.0,268453.8
0.085,4001.0,295733.5
0.097,4001.0,297422.0
0.108,4001.0,287184.3333333333
0.12,4001.0,288889.25
0.132,4001.0,261867.5
0.143,4001.0,263630.0
0.155,4001.0,313102.0
0.167,2036.5,127083.5
0.19,3363.0,211603.5
0.202,1393.0,45431.0
0.206,97.0,103.0
0.213,1725.6666666666667,107124.66666666667
0.225,3342.0,197777.5
0.232,91.0,106.0
0.237,3724.0,221786.0
0.248,4001.0,289607.0
0.258,91.0,140.0
0.26,2245.5,136317.0
0.283,1606.0,32585.0
0.293,280.0,409.0
0.295,1386.0,38387.0
0.307,1151.0,13798.0
0.318,1190.0,20161.0
0.342,2054.0,88823.0
0.353,4001.0,294700.0
0.354,108.0,111.0
