evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2030.5,114330.5
0.062,4001.0,273263.0
0.078,97.0,113.0
0.167,4001.0,277342.5
0.202,4001.0,274910.0
0.225,1046.0,25243.0
0.258,65.0,98.0
0.26,1572.0,42506.0
0.272,4001.0,289520.0
0.283,1615.0,31740.0
