evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2268.6,133929.4
0.062,3401.125,227478.75
0.063,398.0,676.0
0.067,93.0,98.0
0.073,3337.0,221019.0
0.078,107.0,110.0
0.079,424.0,1611.0
0.085,4001.0,286315.44444444444
0.091,1139.0,19221.0
0.097,4001.0,288956.6666666667
0.108,4001.0,291545.7272727273
0.115,92.0,110.0
0.12,4001.0,302146.22222222225
0.122,92.0,106.0
0.132,4001.0,288060.75
0.141,693.0,1471.0
0.143,3560.0,245783.25
0.155,4001.0,279491.71428571426
0.157,102.0,137.0
0.163,298.0,351.0
0.167,2083.6,97963.0
0.178,2378.0,114911.2
0.181,97.0,158.0
0.187,270.0,1108.0
0.19,2806.8,175226.4
0.202,3474.75,217319.5
0.213,636.0,7386.5
0.225,2540.5,126867.0
0.237,2089.0,92424.5
0.248,1810.5,76612.83333333333
0.25,102.0,103.0
0.253,74.0,97.0
0.255,358.0,1395.0
0.26,2353.0,133746.66666666666
0.272,2895.25,160649.0
0.283,1407.4,44913.8
0.285,97.0,209.0
0.295,2666.5,173518.5
0.302,101.0,109.0
0.307,4001.0,229937.0
0.316,89.0,103.0
0.318,97.0,98.0
0.321,83.0,291.0
0.323,714.0,9990.0
0.33,596.5,8453.0
0.338,813.0,14579.0
0.341,92.0,99.0
0.342,1222.0,18950.0
0.365,4001.0,270591.0
0.386,94.0,105.0
0.387,243.0,889.0
