evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3595.714285714286,230884.85714285713
0.056,479.0,1396.0
0.057,158.0,197.0
0.062,3538.25,220905.0
0.063,100.0,204.0
0.073,2949.1428571428573,194882.42857142858
0.085,3361.6363636363635,224957.0
0.094,158.0,296.0
0.096,377.0,612.0
0.097,4001.0,281322.625
0.108,3611.2,254020.4
0.111,88.0,89.0
0.112,126.5,143.0
0.119,120.0,281.0
0.12,3530.75,244911.625
0.125,101.0,246.0
0.132,3831.2,230669.6
0.136,182.0,320.0
0.142,184.0,203.0
0.143,3177.285714285714,198937.7142857143
0.155,2584.9166666666665,148725.83333333334
0.158,43.0,50.0
0.159,82.0,96.0
0.166,121.0,476.0
0.167,3738.6666666666665,236363.44444444444
0.169,556.0,11778.0
0.178,4001.0,272881.6666666667
0.18,135.0,145.0
0.19,3011.5,181827.33333333334
0.191,270.0,433.0
0.197,157.0,499.0
0.201,146.0,192.0
0.202,3417.3333333333335,215687.66666666666
0.213,2294.0,104029.33333333333
0.224,111.0,114.0
0.225,1722.5,89694.25
0.237,2152.0,86943.5
0.248,2107.3333333333335,120208.66666666667
0.249,531.0,2688.0
0.254,112.0,143.0
0.26,2768.714285714286,159093.85714285713
0.272,2814.5,166005.25
0.283,305.0,3002.0
0.295,1505.6666666666667,41976.666666666664
0.297,86.0,93.0
0.302,146.0,377.0
0.307,1962.125,66951.875
0.313,89.0,163.0
0.318,1576.5,46182.5
0.321,84.0,154.0
0.327,95.0,106.0
0.328,94.0,97.0
0.33,1300.0,40383.0
0.342,853.0,13900.5
0.351,87.0,102.0
0.353,154.0,496.0
0.357,170.0,344.0
0.362,131.0,184.0
0.365,688.5,8930.0
0.377,1048.0,11262.0
0.379,119.0,263.0
0.388,1336.0,32211.0
