evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1575.0,76458.0
0.073,3230.6666666666665,212965.33333333334
0.085,3018.0,205847.75
0.097,3390.6666666666665,227604.66666666666
0.108,4001.0,285679.0
0.12,3820.0,225623.0
0.143,4001.0,295074.5
0.155,4001.0,248252.0
0.167,4001.0,282053.0
0.178,4001.0,243598.0
0.19,2941.6666666666665,211021.0
0.202,4001.0,292616.0
0.213,4001.0,275561.0
0.223,45.0,51.0
0.225,4001.0,320200.0
0.237,1589.0,18946.0
0.272,4001.0,275757.0
0.283,4001.0,277895.0
0.29,137.0,293.0
0.295,1021.0,8577.0
0.307,1912.0,79950.0
0.333,233.0,506.0
0.34,80.0,89.0
0.4,192.0,257.0
