evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3033.5,191187.25
0.062,2738.3333333333335,166173.93333333332
0.064,308.0,732.0
0.072,137.0,318.0
0.073,3653.0,245959.4
0.075,4001.0,292968.0
0.076,472.0,8071.0
0.083,155.0,671.0
0.085,3711.8333333333335,243654.08333333334
0.089,97.0,106.0
0.09,76.0,85.0
0.097,3776.705882352941,254712.76470588235
0.107,119.0,145.0
0.108,3694.4615384615386,274359.53846153844
0.11,531.0,4649.0
0.12,4001.0,288954.8333333333
0.132,3775.4615384615386,265624.23076923075
0.133,103.0,113.0
0.138,87.0,243.0
0.143,2361.6666666666665,145903.5
0.147,160.0,164.0
0.155,2325.4,128635.6
0.166,122.0,223.0
0.167,3382.4166666666665,208339.0
0.169,202.0,406.0
0.178,3107.285714285714,191235.2857142857
0.187,145.0,160.0
0.19,4001.0,293225.0
0.202,2382.6,119751.2
0.213,2759.5714285714284,159689.42857142858
0.225,2422.1,119749.1
0.237,2172.75,95322.5
0.248,2878.4,157437.6
0.249,141.0,252.0
0.258,145.0,180.0
0.26,1347.0,22488.0
0.269,92.0,184.0
0.27,492.0,1316.0
0.272,2227.5,111307.5
0.275,131.0,398.0
0.277,99.0,162.0
0.283,4001.0,296602.0
0.295,1189.5,35897.0
0.299,137.0,158.0
0.307,2009.6666666666667,54305.166666666664
0.311,106.0,107.0
0.318,2601.5,150385.5
0.33,1539.0,44312.0
0.333,78.0,102.0
0.342,1985.3333333333333,108081.66666666667
0.353,1845.5,57594.5
0.363,111.0,317.0
0.367,153.0,389.0
0.376,95.0,107.0
