evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3750.1666666666665,239475.0
0.061,221.0,901.0
0.062,3517.1666666666665,225000.33333333334
0.065,127.0,153.0
0.068,96.0,208.0
0.069,155.0,207.0
0.07,584.0,13810.0
0.073,3144.3636363636365,219717.63636363635
0.077,61.0,93.0
0.084,185.0,255.0
0.085,3700.9,242882.3
0.094,77.0,132.0
0.096,169.0,505.0
0.097,3610.5,264195.0
0.099,287.0,623.0
0.108,3533.5,251860.33333333334
0.116,89.0,96.0
0.12,4001.0,290907.7
0.123,113.0,142.0
0.132,3410.4444444444443,229989.22222222222
0.137,119.0,300.0
0.141,33.0,38.0
0.143,4001.0,289937.5
0.145,76.0,82.0
0.146,519.0,3549.0
0.151,1049.0,24011.0
0.155,3635.75,240836.75
0.163,114.0,140.0
0.167,3612.5,243609.9
0.178,2929.5,162773.25
0.19,3034.375,169257.125
0.202,2517.1666666666665,118359.83333333333
0.211,161.0,493.0
0.213,641.0,18945.5
0.225,2733.75,159626.0
0.228,79.0,104.0
0.237,2154.875,92689.625
0.24,107.0,140.0
0.244,219.0,258.0
0.248,573.5,10846.0
0.249,140.0,198.0
0.256,101.0,102.0
0.26,3356.4285714285716,200773.0
0.263,4001.0,273475.0
0.271,422.0,3391.0
0.283,2088.6666666666665,103698.33333333333
0.284,166.0,191.0
0.285,227.0,548.0
0.295,1540.0,73942.6
0.302,86.0,101.0
0.307,1264.7142857142858,28634.714285714286
0.318,1206.0,29236.0
0.319,86.0,157.0
0.325,272.0,1125.0
0.327,109.0,116.0
0.33,1176.8333333333333,24673.5
0.339,247.0,1376.0
0.341,56.0,113.0
0.342,62.0,712.0
0.352,196.0,309.0
0.353,1013.0,23279.5
0.355,525.0,5618.0
0.36,396.0,1056.0
0.365,1102.0,9950.0
0.392,94.0,100.0
0.399,136.5,224.0
