evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3410.285714285714,210652.57142857142
0.062,3359.3333333333335,219640.83333333334
0.073,3538.6,223758.0
0.077,179.0,211.0
0.085,4001.0,273603.0
0.097,3192.875,216510.875
0.099,148.0,196.0
0.105,89.0,101.0
0.108,3392.3333333333335,248992.55555555556
0.117,251.0,3073.0
0.12,4001.0,286205.0
0.122,206.0,705.0
0.132,4001.0,276796.5
0.143,3674.0,248429.55555555556
0.155,2833.6,170338.0
0.159,75.0,149.0
0.163,136.0,149.0
0.167,4001.0,272792.875
0.178,3593.4,229719.8
0.19,2760.5,130555.5
0.195,108.0,112.0
0.202,1910.0,88626.75
0.213,2885.0,157301.0
0.215,89.0,95.0
0.223,607.0,5533.0
0.225,2137.75,105060.25
0.237,2091.0,101871.0
0.248,3802.0,244945.66666666666
0.26,1745.25,81192.0
0.27,141.0,161.0
0.272,887.6666666666666,29509.666666666668
0.275,89.0,178.0
0.283,1864.1666666666667,79061.83333333333
0.295,2010.0,91743.25
0.304,78.0,93.0
0.307,1621.1666666666667,86143.33333333333
0.308,4001.0,290254.0
0.309,195.0,394.0
0.33,1661.25,82590.25
0.342,1918.0,55319.333333333336
0.352,597.0,22141.0
0.353,1061.5,22911.5
0.36,100.0,135.0
0.365,387.0,3067.0
0.37,106.0,203.0
0.372,100.0,156.0
0.377,1260.0,30373.0
0.383,94.0,107.0
0.384,330.0,519.0
0.385,136.0,196.0
