evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2893.5,178270.0
0.053,121.0,149.0
0.058,192.0,298.0
0.062,4001.0,267864.75
0.073,3358.222222222222,239631.55555555556
0.081,179.0,601.0
0.085,3262.375,211846.375
0.091,435.0,1888.0
0.097,2350.6666666666665,142588.33333333334
0.107,115.0,151.0
0.108,4001.0,274536.6666666667
0.111,374.0,757.0
0.119,514.0,12450.0
0.12,4001.0,289832.5714285714
0.128,89.0,98.0
0.132,4001.0,290976.3333333333
0.143,4001.0,277512.5714285714
0.149,163.0,195.0
0.155,4001.0,275626.5
0.16,514.0,2619.0
0.162,100.0,102.0
0.167,4001.0,238177.0
0.168,348.0,3086.0
0.175,97.0,99.0
0.178,3024.6666666666665,176292.83333333334
0.186,89.0,94.0
0.19,3009.8,190119.2
0.194,195.0,250.0
0.202,4001.0,252836.75
0.208,98.0,190.0
0.209,79.0,92.0
0.213,2356.75,147996.5
0.225,1918.2222222222222,81178.22222222222
0.237,2954.0,139772.16666666666
0.248,2742.1428571428573,151087.57142857142
0.258,140.0,370.0
0.26,2371.25,124884.0
0.272,1052.25,41920.0
0.283,2684.3333333333335,120181.0
0.294,143.0,160.0
0.295,1174.0,40343.0
0.304,280.0,1224.0
0.307,1486.5,28065.5
0.309,80.0,88.0
0.318,1199.0,38147.0
0.329,91.0,148.0
0.33,1742.5,67954.0
0.338,120.0,139.0
0.342,2666.5,153105.0
0.353,618.0,13091.0
0.377,1654.0,56678.0
0.388,1850.0,59292.0
0.395,168.0,370.0
