evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2978.1666666666665,187058.66666666666
0.062,2632.8888888888887,189324.55555555556
0.073,3205.5,207233.5
0.085,2138.1666666666665,116706.83333333333
0.094,73.0,191.0
0.097,1063.0,24045.0
0.108,4001.0,286184.25
0.115,79.0,83.0
0.12,4001.0,271484.2
0.131,81.0,90.0
0.132,4001.0,288571.6666666667
0.143,4001.0,282745.1
0.147,88.0,153.0
0.155,3293.0,206833.875
0.167,3784.0833333333335,261678.25
0.178,2417.2,144141.2
0.19,2357.3333333333335,143587.0
0.198,528.0,2125.0
0.202,4001.0,273079.0
0.205,463.0,9192.0
0.225,1342.5,80180.25
0.237,2172.5,112072.5
0.248,3014.5,156369.0
0.26,3704.0,207496.0
0.266,79.0,145.0
0.272,2692.0,183702.0
0.274,618.0,8171.0
0.277,4001.0,243055.0
0.295,2617.0,129363.0
0.303,168.0,200.0
0.304,93.0,104.0
0.311,107.0,161.0
0.316,157.0,424.0
0.317,101.0,149.0
0.328,254.0,457.0
0.33,1076.0,24268.0
0.342,1834.5,46201.0
0.343,251.0,475.0
0.364,74.0,97.0
0.372,586.0,1748.0
0.376,84.0,98.0
0.377,77.0,142.0
0.388,519.0,11167.0
0.389,97.0,106.0
