evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2815.3333333333335,198516.33333333334
0.056,98.0,100.0
0.062,2382.25,162484.75
0.073,3745.0,251155.6
0.079,288.0,1356.0
0.085,3550.8,251009.6
0.097,4001.0,272700.9166666667
0.108,3198.75,226530.66666666666
0.109,1752.0,54016.0
0.117,1022.0,9772.0
0.119,91.0,97.0
0.12,4001.0,270902.71428571426
0.132,3711.777777777778,255782.77777777778
0.135,32.0,35.0
0.143,2894.6666666666665,204453.16666666666
0.155,3263.0,225883.0
0.167,2312.5,127484.75
0.176,102.0,109.0
0.178,4001.0,262895.8
0.181,129.0,208.0
0.184,96.0,122.0
0.19,3119.1428571428573,165567.42857142858
0.202,4001.0,280935.75
0.213,3758.4,237177.4
0.225,2901.285714285714,162135.7142857143
0.237,1979.6,97474.4
0.246,173.0,263.0
0.248,2582.3333333333335,121479.0
0.26,2032.3333333333333,89667.83333333333
0.266,98.0,205.0
0.272,1407.0,56543.0
0.283,1753.142857142857,65217.28571428572
0.287,117.0,142.0
0.291,84.0,144.0
0.307,1062.0,22191.0
0.318,1793.5,47201.5
0.324,98.0,100.0
0.342,1037.0,55078.0
0.349,108.0,113.0
0.353,1692.0,63310.0
0.376,305.0,1014.0
0.377,966.5,22347.0
0.384,82.0,97.0
