evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3388.0,222008.0
0.052,91.0,97.0
0.056,300.0,1665.0
0.062,3622.4285714285716,236921.57142857142
0.073,2591.8571428571427,154617.0
0.08,76.0,106.0
0.085,3187.4285714285716,206217.2857142857
0.091,102.0,104.0
0.097,4001.0,269658.5714285714
0.108,3626.625,251459.375
0.12,4001.0,279398.2
0.132,3270.25,222084.25
0.143,3281.0,232289.8
0.153,109.0,262.0
0.155,4001.0,264122.5
0.167,3634.1666666666665,217152.16666666666
0.178,2670.1666666666665,156959.5
0.19,4001.0,244726.66666666666
0.199,89.0,141.0
0.202,2759.25,152878.5
0.204,101.0,110.0
0.213,2020.7142857142858,104812.0
0.225,1543.3333333333333,49376.0
0.237,2400.1666666666665,116148.66666666667
0.248,4001.0,269293.2
0.25,122.0,153.0
0.26,1293.0,62401.0
0.272,1492.75,25897.25
0.283,2360.1111111111113,141240.0
0.295,2617.0,171505.5
0.298,97.0,101.0
0.307,1356.0,25798.0
0.318,1151.5,28308.0
0.33,1589.5,36142.0
0.334,4001.0,223085.0
0.342,782.5,12980.5
0.353,4001.0,263553.0
0.365,1206.0,53946.0
0.375,100.0,107.0
0.377,574.0,7870.0
