evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,225384.0
0.051,125.0,178.0
0.108,4001.0,289336.0
0.195,75.0,97.0
0.202,3648.0,200139.0
0.213,4001.0,262744.0
0.225,624.5,10007.5
0.272,1196.0,43477.0
