evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,251146.5
0.062,4001.0,296063.4
0.073,4001.0,286821.1666666667
0.085,3067.5,196612.83333333334
0.096,90.0,98.0
0.097,2404.714285714286,156279.2857142857
0.108,3402.0,241884.8
0.12,4001.0,270846.5
0.126,62.0,93.0
0.132,4001.0,299824.6666666667
0.143,4001.0,296226.0
0.148,93.0,151.0
0.155,2185.3333333333335,100221.0
0.16,363.0,1258.0
0.166,160.0,407.0
0.167,3020.5,202713.33333333334
0.178,2501.0,151185.5
0.19,1922.8333333333333,108326.83333333333
0.202,4001.0,299719.0
0.204,149.0,267.0
0.212,91.0,325.0
0.213,3297.0,215166.5
0.223,86.0,126.0
0.225,3290.0,216883.0
0.234,101.0,146.0
0.237,1702.6666666666667,71574.83333333333
0.238,103.0,248.0
0.248,1192.5,21722.25
0.26,2486.0,133227.66666666666
0.268,94.0,108.0
0.283,2191.0,79622.0
0.295,1091.0,39004.5
0.307,1156.0,20396.0
0.318,1335.6666666666667,34916.333333333336
0.33,1394.0,70257.0
0.34,106.0,376.0
0.363,82.0,95.0
0.365,899.5,10740.0
0.397,186.0,696.0
