timestamp,interval_seconds
1771987901.999080,0.889992
1771987902.864118,0.865210
1771987903.614591,0.750470
1771987904.483711,0.869123
1771987905.628715,1.144994
1771987906.479795,0.851089
1771987907.396156,0.916337
1771987908.341152,0.944925
1771987909.395141,1.054088
1771987910.211308,0.816154
1771987911.069249,0.857935
1771987911.927651,0.858416
1771987912.952713,1.025064
1771987913.741569,0.788841
1771987914.665272,0.923722
1771987915.398943,0.733669
1771987916.629733,1.230792
1771987917.472013,0.842260
1771987918.234244,0.762253
1771987919.172552,0.938306
1771987920.347991,1.175444
1771987921.163385,0.815388
1771987921.986348,0.822870
1771987922.792506,0.806249
1771987923.911353,1.118847
1771987924.661723,0.750362
1771987925.518651,0.856936
1771987926.346042,0.827390
1771987927.544303,1.198259
1771987928.455177,0.910847
1771987929.395800,0.940652
1771987930.216013,0.820209
1771987931.444223,1.228215
1771987932.318262,0.874035
1771987933.061500,0.743245
1771987933.997353,0.935839
1771987935.335728,1.338386
1771987936.250424,0.914693
1771987937.066577,0.816135
1771987937.771989,0.705425
1771987938.946309,1.174328
1771987939.804989,0.858682
1771987940.687443,0.882450
1771987941.542524,0.855078
1771987942.872733,1.330215
1771987943.708982,0.836245
1771987944.649368,0.940385
1771987945.563644,0.914278
1771987946.834948,1.271302
1771987947.693467,0.858501
1771987948.548092,0.854640
1771987949.281718,0.733633
1771987950.288324,1.006607
1771987951.111325,0.823002
1771987951.741935,0.630610
1771987952.575203,0.833262
1771987953.556283,0.981085
1771987954.433129,0.876843
1771987955.270419,0.837290
1771987956.005389,0.734970
1771987957.239500,1.234113
1771987958.052477,0.812979
1771987958.868117,0.815639
1771987959.783930,0.915811
1771987960.937551,1.153602
1771987961.802478,0.864944
1771987962.675716,0.873238
1771987963.539228,0.863509
1771987964.771874,1.232648
1771987965.668904,0.897027
1771987966.617033,0.948133
1771987967.524519,0.907490
1771987968.866172,1.341651
1771987969.718812,0.852638
1771987970.606789,0.887976
1771987971.490867,0.884081
1771987972.668468,1.177603
1771987973.464824,0.796356
1771987974.314043,0.849216
1771987975.187143,0.873099
1771987976.438381,1.251241
1771987977.300455,0.862071
1771987978.212772,0.912312
1771987978.946185,0.733400
1771987980.072521,1.126355
1771987980.924283,0.851762
1771987981.843455,0.919166
1771987982.686438,0.842988
1771987983.839401,1.152953
1771987984.716662,0.877270
1771987985.515970,0.799289
1771987986.394982,0.879032
1771987987.621581,1.226598
1771987988.481479,0.859902
1771987989.329970,0.848482
1771987990.121938,0.791975
1771987991.281034,1.159095
1771987992.078443,0.797411
1771987992.910134,0.831684
1771987993.893207,0.983075
1771987995.133888,1.240686
1771987995.898579,0.764691
1771987996.746501,0.847919
1771987997.580096,0.833597
1771987998.733996,1.153900
1771987999.441531,0.707537
1771988000.338871,0.897336
1771988001.261693,0.922821
1771988002.387540,1.125827
1771988003.196609,0.809087
1771988003.998311,0.801703
1771988004.980265,0.981953
1771988006.067308,1.087051
1771988006.978865,0.911547
1771988007.691338,0.712475
1771988008.473954,0.782623
1771988009.648067,1.174099
1771988010.498890,0.850828
1771988011.257653,0.758771
1771988012.019666,0.762011
1771988013.251224,1.231559
1771988014.007240,0.756014
1771988014.847409,0.840168
1771988015.592868,0.745461
1771988016.657956,1.065087
1771988017.524683,0.866727
1771988018.388709,0.864019
1771988019.198306,0.809600
1771988020.405050,1.206747
1771988021.209697,0.804652
1771988021.955089,0.745387
1771988022.827841,0.872756
1771988024.033269,1.205425
1771988024.935999,0.902733
1771988025.694129,0.758125
1771988026.582048,0.887919
1771988027.895900,1.313857
1771988028.756003,0.860103
1771988029.557250,0.801243
1771988030.401572,0.844320
1771988031.589583,1.188015
1771988032.314932,0.725346
1771988033.157576,0.842631
1771988033.989168,0.831606
1771988035.156475,1.167304
1771988036.032911,0.876441
1771988036.855207,0.822297
1771988037.705201,0.849993
1771988038.909377,1.204176
1771988039.748353,0.838971
1771988040.582871,0.834525
1771988041.517213,0.934337
1771988042.699098,1.181890
1771988043.552350,0.853246
1771988044.377622,0.825278
1771988045.357111,0.979488
1771988046.534449,1.177337
1771988047.443006,0.908550
1771988048.291528,0.848527
1771988049.242460,0.950935
1771988050.350539,1.108077
1771988051.268696,0.918157
1771988052.094196,0.825501
1771988052.876521,0.782326
1771988053.958964,1.082445
1771988054.781518,0.822549
1771988055.593524,0.812012
1771988056.520720,0.927194
1771988057.737309,1.216589
1771988058.653649,0.916339
1771988059.535394,0.881750
1771988060.532692,0.997292
1771988061.851942,1.319244
1771988062.898549,1.046610
1771988063.705468,0.806926
1771988064.558859,0.853392
1771988065.735466,1.176603
1771988066.488251,0.752785
1771988067.302519,0.814267
1771988068.229697,0.927181
1771988069.350512,1.120813
1771988070.277649,0.927133
1771988071.130032,0.852390
1771988072.023104,0.892983
1771988073.359383,1.336367
1771988074.075868,0.716480
1771988074.922555,0.846686
1771988075.737126,0.814576
1771988076.837481,1.100356
1771988077.707150,0.869667
1771988078.565737,0.858588
1771988079.437953,0.872213
1771988080.536930,1.098979
1771988081.429494,0.892567
1771988082.251681,0.822187
1771988083.067126,0.815442
1771988084.027069,0.959941
1771988084.710756,0.683687
1771988085.606251,0.895503
1771988086.381188,0.774930
1771988087.614966,1.233780
1771988088.535166,0.920200
1771988089.440479,0.905311
1771988090.348340,0.907863
1771988091.564520,1.216179
1771988092.406247,0.841726
1771988093.211170,0.804925
1771988094.175107,0.963930
1771988095.163487,0.988387
1771988095.945134,0.781649
1771988096.676505,0.731373
1771988097.366254,0.689746
1771988098.624233,1.257978
1771988099.339656,0.715424
1771988100.123055,0.783398
1771988101.080936,0.957880
1771988102.259986,1.179049
1771988103.134979,0.874997
1771988103.903115,0.768139
1771988104.786661,0.883545
1771988106.029171,1.242506
1771988106.901806,0.872635
1771988107.758751,0.856944
1771988108.634427,0.875668
1771988109.836315,1.201894
1771988110.685535,0.849217
1771988111.429336,0.743807
1771988112.196945,0.767607
1771988113.455919,1.258980
1771988114.244280,0.788357
1771988115.108528,0.864244
1771988116.037546,0.929017
1771988117.662786,1.625243
1771988118.451926,0.789140
1771988119.288132,0.836207
1771988120.167104,0.878968
1771988121.412180,1.245078
1771988122.163668,0.751486
1771988122.943300,0.779632
1771988123.856251,0.912938
1771988125.037726,1.181494
1771988125.888019,0.850292
1771988126.784360,0.896338
1771988127.631385,0.847029
1771988128.858981,1.227592
1771988129.686392,0.827413
1771988130.559733,0.873332
1771988131.415138,0.855413
1771988132.686476,1.271335
1771988133.586267,0.899794
1771988134.482721,0.896449
1771988135.349968,0.867249
1771988136.403716,1.053754
1771988137.178970,0.775250
1771988138.004459,0.825487
1771988138.806589,0.802131
1771988140.054882,1.248294
1771988140.914155,0.859276
1771988141.662830,0.748673
1771988142.506292,0.843464
1771988143.552327,1.046036
1771988144.395151,0.842818
1771988145.349089,0.953942
1771988146.114631,0.765539
1771988147.190972,1.076344
1771988147.981415,0.790437
1771988148.855498,0.874087
1771988149.588888,0.733391
1771988150.588749,0.999859
1771988151.456476,0.867725
1771988152.361044,0.904568
1771988153.125932,0.764891
1771988154.380421,1.254482
1771988155.207218,0.826803
1771988156.111783,0.904563
1771988157.069618,0.957835
1771988158.105173,1.035562
1771988158.771072,0.665896
1771988159.672272,0.901195
1771988160.549817,0.877546
1771988161.768764,1.218950
1771988162.707023,0.938256
1771988163.435887,0.728866
1771988164.230114,0.794224
1771988165.383329,1.153221
1771988166.199373,0.816044
1771988167.050565,0.851191
1771988167.801826,0.751257
1771988168.968758,1.166933
1771988169.734153,0.765398
1771988170.625519,0.891363
1771988171.390501,0.764981
1771988172.571701,1.181203
1771988173.299326,0.727625
1771988174.112027,0.812695
1771988174.968706,0.856684
1771988176.213308,1.244602
1771988177.044210,0.830882
1771988177.940856,0.896663
1771988178.721042,0.780189
1771988179.946892,1.225853
1771988180.854432,0.907533
1771988181.605505,0.751071
1771988182.435891,0.830392
1771988183.635323,1.199413
1771988184.444840,0.809537
1771988185.208592,0.763748
1771988186.142119,0.933528
1771988187.423298,1.281170
1771988188.322417,0.899125
1771988189.163446,0.841029
1771988189.891335,0.727892
1771988190.880714,0.989377
1771988191.787855,0.907134
1771988192.542232,0.754389
1771988193.423942,0.881706
1771988194.499724,1.075782
1771988195.298863,0.799133
1771988196.071707,0.772847
1771988196.992233,0.920526
1771988198.066955,1.074726
1771988198.776960,0.709998
1771988199.549780,0.772831
1771988200.408060,0.858266
1771988201.572405,1.164357
1771988202.502888,0.930475
1771988203.369396,0.866514
1771988204.164395,0.794998
1771988205.336744,1.172349
1771988206.130300,0.793552
1771988207.037900,0.907603
1771988207.820173,0.782274
1771988208.911396,1.091224
1771988209.728895,0.817487
1771988210.865080,1.136190
1771988211.634211,0.769135
1771988212.843806,1.209593
1771988213.673008,0.829203
1771988214.512360,0.839345
1771988215.447945,0.935597
1771988217.194640,1.746694
1771988217.982193,0.787551
1771988218.825027,0.842834
1771988219.627548,0.802518
1771988220.726079,1.098535
1771988221.520223,0.794138
1771988222.533872,1.013652
1771988223.476264,0.942392
1771988224.640808,1.164540
1771988225.475524,0.834727
1771988226.399984,0.924455
1771988227.290162,0.890176
1771988228.399738,1.109571
1771988229.202732,0.803003
1771988229.890383,0.687652
1771988230.738967,0.848584
1771988232.103449,1.364474
1771988232.803617,0.700171
1771988233.474029,0.670414
1771988234.350235,0.876206
1771988235.619359,1.269120
1771988236.726667,1.107313
1771988237.611192,0.884518
1771988238.493509,0.882324
1771988239.595073,1.101562
1771988240.419302,0.824227
1771988241.181547,0.762246
1771988242.041658,0.860113
1771988242.931181,0.889514
1771988243.818457,0.887271
1771988244.585784,0.767339
1771988245.479784,0.893999
1771988246.648902,1.169112
1771988247.402632,0.753734
1771988248.245430,0.842805
1771988249.107523,0.862089
1771988250.268866,1.161338
1771988251.111566,0.842702
1771988251.778356,0.666795
1771988252.658803,0.880445
1771988253.787968,1.129160
1771988254.792416,1.004456
1771988255.576868,0.784451
1771988256.441294,0.864426
1771988257.692238,1.250934
1771988258.528025,0.835793
1771988259.440667,0.912644
1771988260.253987,0.813320
1771988261.579488,1.325501
1771988262.353908,0.774421
1771988263.200008,0.846100
1771988263.973365,0.773356
1771988265.225414,1.252046
1771988266.027054,0.801642
1771988266.863033,0.835987
1771988267.695468,0.832428
1771988268.908059,1.212574
1771988269.786626,0.878589
1771988270.681000,0.894369
1771988271.480421,0.799414
1771988272.496777,1.016363
1771988273.273197,0.776422
1771988274.153849,0.880649
1771988275.052460,0.898610
1771988276.416573,1.364110
1771988277.270764,0.854200
1771988278.118728,0.847961
1771988278.980604,0.861878
1771988280.041458,1.060851
1771988280.803087,0.761635
1771988281.717542,0.914449
1771988282.573726,0.856187
1771988283.717863,1.144134
1771988284.641072,0.923211
1771988285.493843,0.852774
1771988286.324162,0.830318
1771988287.428690,1.104528
1771988288.226391,0.797697
1771988289.199543,0.973155
1771988290.053178,0.853636
1771988291.149299,1.096117
1771988292.011558,0.862262
1771988292.838568,0.826999
1771988293.708229,0.869671
1771988294.772083,1.063849
1771988295.680151,0.908073
1771988296.521211,0.841060
1771988297.379678,0.858467
1771988298.612468,1.232788
1771988299.388301,0.775829
1771988300.235205,0.846909
1771988301.076646,0.841438
1771988302.258278,1.181632
1771988303.008073,0.749802
1771988303.866153,0.858059
1771988304.700418,0.834287
1771988305.993004,1.292579
1771988306.858926,0.865927
1771988307.544842,0.685919
1771988308.453608,0.908759
1771988309.763170,1.309562
1771988310.610844,0.847676
1771988311.419554,0.808710
1771988312.311674,0.892119
1771988313.563888,1.252217
1771988314.408184,0.844293
1771988315.288707,0.880522
1771988316.192871,0.904168
1771988317.501440,1.308567
1771988318.399294,0.897855
1771988319.267466,0.868172
1771988320.081296,0.813824
1771988321.443705,1.362413
1771988322.233046,0.789346
1771988323.046954,0.813902
1771988323.609182,0.562224
1771988324.981096,1.371918
1771988325.840637,0.859543
1771988326.783238,0.942603
1771988327.568138,0.784900
1771988328.887707,1.319572
1771988329.675247,0.787536
1771988330.455150,0.779897
1771988331.381226,0.926078
1771988332.422616,1.041393
1771988333.308567,0.885952
1771988334.278155,0.969584
1771988335.028369,0.750220
1771988336.088514,1.060143
1771988336.926433,0.837920
1771988337.672712,0.746276
1771988338.513807,0.841097
1771988339.590105,1.076301
1771988340.467923,0.877812
1771988341.182615,0.714698
1771988341.933516,0.750896
1771988343.163531,1.230015
1771988343.949429,0.785902
1771988344.798234,0.848806
1771988345.683847,0.885604
1771988346.820134,1.136289
1771988347.651383,0.831253
1771988348.528526,0.877140
1771988349.435650,0.907120
1771988350.765359,1.329716
1771988351.487433,0.722074
