evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3418.3,204323.3
0.06,297.0,1792.0
0.061,106.0,155.0
0.062,3393.8888888888887,229458.55555555556
0.073,3697.5714285714284,250268.85714285713
0.083,47.0,63.0
0.085,3213.0,219050.2
0.095,167.0,211.0
0.097,4001.0,284743.14285714284
0.108,3075.777777777778,204031.33333333334
0.113,359.0,821.0
0.12,4001.0,284431.29411764705
0.132,4001.0,285657.0
0.133,85.0,95.0
0.142,105.0,140.5
0.143,4001.0,267101.5
0.155,3677.1428571428573,240254.7142857143
0.167,3922.285714285714,231405.92857142858
0.176,184.0,242.0
0.178,3519.625,218205.25
0.19,3024.25,116360.25
0.192,86.0,105.0
0.195,82.0,105.0
0.202,2361.5,121716.875
0.205,166.0,270.0
0.213,2767.777777777778,164098.88888888888
0.214,637.0,14688.0
0.215,206.0,313.0
0.225,2055.0,103447.25
0.226,105.0,154.0
0.231,811.0,7989.0
0.237,3321.25,185367.5
0.248,2783.6666666666665,171335.5
0.249,72.0,82.0
0.26,2521.6,121978.2
0.263,206.0,484.0
0.272,1191.0,28403.333333333332
0.283,1772.0,90177.71428571429
0.284,254.0,1003.0
0.289,308.0,3355.0
0.295,1139.5,21253.0
0.307,2207.4,83719.2
0.317,77.0,106.0
0.318,1084.0,25425.25
0.327,90.0,94.0
0.33,791.2,12447.6
0.332,100.0,103.0
0.34,132.0,177.0
0.348,82.0,89.0
0.353,931.0,34226.5
0.365,528.0,11186.0
0.396,437.0,1284.0
0.397,126.0,218.0
0.4,788.0,4526.0
