evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2357.4,149114.2
0.053,169.0,1891.0
0.056,86.0,90.0
0.062,3576.5714285714284,244283.14285714287
0.07,460.0,28153.0
0.073,4001.0,262429.2
0.085,3385.777777777778,236550.88888888888
0.097,4001.0,273185.5714285714
0.108,4001.0,267758.0
0.109,2055.5,131509.5
0.117,390.0,748.0
0.12,4001.0,293162.6
0.132,4001.0,272694.0
0.136,203.0,632.0
0.143,3221.4,212404.0
0.154,109.0,117.0
0.155,2308.0,122728.6
0.157,103.0,148.0
0.167,3432.8571428571427,213049.7142857143
0.178,3065.25,170581.25
0.19,4001.0,278810.0
0.192,491.0,1302.0
0.194,1539.0,37996.0
0.202,2887.4285714285716,166784.57142857142
0.208,104.0,113.0
0.213,4001.0,275626.0
0.225,4001.0,275987.5
0.227,93.0,131.0
0.234,4001.0,286947.0
0.237,1555.0,16790.0
0.248,2667.5,129328.0
0.25,132.0,371.0
0.26,3254.6666666666665,194347.66666666666
0.272,2728.75,158646.75
0.283,2897.0,161158.5
0.295,1157.0,22318.0
0.304,101.0,103.0
0.307,4001.0,248225.0
0.308,173.0,237.0
0.318,1355.5,29415.0
0.325,139.0,341.0
0.329,114.0,211.0
0.33,88.5,101.0
0.352,100.0,108.0
0.353,1177.0,38758.666666666664
0.354,401.0,806.0
0.357,79.0,133.0
0.361,397.0,5210.0
0.377,1884.5,60365.0
0.381,81.0,137.0
0.382,107.0,161.0
0.39,94.0,156.0
0.4,80.0,104.0
