evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,258108.0
0.062,3237.0,204610.5
0.073,3004.3333333333335,176226.66666666666
0.085,3458.75,232337.5
0.097,4001.0,371907.0
0.104,97.0,115.0
0.105,113.0,156.0
0.108,4001.0,286251.6666666667
0.12,4001.0,296282.9285714286
0.132,3301.6,231909.2
0.136,92.0,99.0
0.143,3562.5,227319.5
0.155,4001.0,281751.25
0.167,3738.4,236409.2
0.178,3259.75,207684.5
0.19,2737.4285714285716,140618.57142857142
0.192,129.0,152.0
0.202,2861.6,188465.4
0.213,2516.6666666666665,148270.66666666666
0.225,2421.5,107744.5
0.233,68.0,105.0
0.237,2975.5,159058.5
0.238,109.0,117.0
0.248,1134.0,15885.0
0.251,101.0,218.0
0.26,4001.0,259888.0
0.27,76.0,87.0
0.272,2978.3333333333335,165038.33333333334
0.283,2136.0,83188.5
0.295,4001.0,255797.5
0.296,126.0,220.0
0.307,92.0,101.0
0.318,1542.5,37245.0
0.33,1556.3333333333333,32583.0
0.342,2224.0,50860.0
0.366,156.0,208.0
