evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3622.75,229575.5
0.059,158.0,200.0
0.061,77.0,89.0
0.062,3503.6,236898.4
0.064,846.0,41268.0
0.073,3716.8571428571427,261515.85714285713
0.074,77.0,109.0
0.078,131.0,342.0
0.085,4001.0,283551.0
0.088,93.0,150.0
0.093,147.0,256.0
0.094,460.0,622.0
0.097,3646.818181818182,261590.45454545456
0.108,3494.846153846154,249646.07692307694
0.12,3139.8,218336.2
0.13,123.0,519.0
0.132,3241.2,228154.2
0.134,92.0,95.0
0.143,4001.0,283135.375
0.155,2847.285714285714,160887.2857142857
0.164,99.0,101.0
0.167,2478.0,129711.57142857143
0.17,84.0,136.0
0.171,75.0,95.0
0.178,2675.25,156835.0
0.19,2256.5,105733.25
0.193,176.0,200.0
0.202,3888.1666666666665,232619.66666666666
0.213,3002.7,171509.7
0.22,100.0,164.0
0.223,130.0,188.0
0.225,2228.5,68711.0
0.237,2562.0,142287.5
0.239,93.0,98.0
0.24,39.0,43.0
0.248,2557.0,142833.5
0.256,851.0,20909.0
0.26,2170.0,92052.66666666667
0.272,1894.6666666666667,68839.33333333333
0.28,99.0,109.0
0.283,1935.3333333333333,74869.0
0.295,2048.3333333333335,52911.333333333336
0.303,95.0,139.0
0.307,1525.0,47879.0
0.318,1441.75,45282.75
0.33,4001.0,280457.0
0.342,2189.0,27046.0
0.348,100.0,108.0
0.35,175.0,233.0
0.351,93.0,98.0
0.353,1000.3333333333334,15294.333333333334
