evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3061.75,177077.25
0.056,131.0,332.0
0.062,2937.1428571428573,198610.7142857143
0.073,4001.0,261047.6
0.085,3550.4285714285716,252200.0
0.097,2329.125,165622.5
0.102,617.0,3148.0
0.108,3555.6666666666665,238883.77777777778
0.12,3701.3636363636365,269145.8181818182
0.126,127.0,143.0
0.131,230.0,2203.0
0.132,4001.0,282280.6666666667
0.143,3528.3333333333335,237493.33333333334
0.148,93.0,94.0
0.155,3251.25,207670.25
0.157,87.0,93.0
0.167,3467.2,216734.6
0.178,3690.3333333333335,239725.66666666666
0.185,112.0,195.0
0.19,2651.7,162747.6
0.193,125.0,128.0
0.202,4001.0,267214.6666666667
0.213,3047.0,201765.66666666666
0.214,110.0,152.0
0.225,3013.5,158758.0
0.237,1884.5,95474.5
0.248,2912.4,165048.4
0.255,54.0,56.0
0.26,2340.5,126141.625
0.263,88.0,98.0
0.268,898.0,11502.0
0.272,1839.5,88001.33333333333
0.283,1963.0,78934.0
0.291,2014.0,67342.0
0.295,2142.3333333333335,105823.33333333333
0.303,78.0,203.0
0.318,2410.0,130893.5
0.33,1423.8,44266.6
0.341,76.0,78.0
0.342,1679.0,60363.0
0.365,1112.0,18692.0
0.377,4001.0,256486.0
0.384,77.0,83.0
0.389,95.0,101.0
0.398,169.0,794.0
