timestamp,interval_seconds
1771988362.667402,0.765305
1771988363.452163,0.784929
1771988364.338794,0.886612
1771988365.173868,0.835095
1771988366.227626,1.053757
1771988366.996040,0.768400
1771988367.854364,0.858316
1771988368.649712,0.795368
1771988369.881424,1.231697
1771988370.613698,0.732293
1771988371.493121,0.879402
1771988372.380950,0.887848
1771988373.495523,1.114574
1771988374.306999,0.811456
1771988375.051605,0.744628
1771988375.918006,0.866398
1771988377.139321,1.221316
1771988378.025968,0.886630
1771988378.811832,0.785880
1771988379.703058,0.891227
1771988380.909942,1.206882
1771988381.791667,0.881726
1771988382.670545,0.878868
1771988383.427055,0.756498
1771988384.682478,1.255440
1771988385.536095,0.853620
1771988386.324686,0.788589
1771988387.272246,0.947555
1771988388.589944,1.317698
1771988389.457171,0.867211
1771988390.318274,0.861121
1771988391.153443,0.835169
1771988393.103708,1.950262
1771988393.859254,0.755550
1771988394.736994,0.877740
1771988395.423398,0.686406
1771988396.505570,1.082174
1771988397.335131,0.829546
1771988398.166998,0.831880
1771988398.834258,0.667260
1771988400.045938,1.211681
1771988400.819952,0.774015
1771988401.609404,0.789451
1771988402.550250,0.940844
1771988403.693296,1.143052
1771988404.496267,0.802968
1771988405.337399,0.841129
1771988406.189424,0.852022
1771988407.587232,1.397813
1771988408.431175,0.843929
1771988409.278539,0.847378
1771988410.074092,0.795551
1771988411.553407,1.479317
1771988412.489503,0.936100
1771988413.196473,0.706965
1771988413.977050,0.780577
1771988415.159204,1.182154
1771988415.948369,0.789167
1771988416.711601,0.763231
1771988417.417515,0.705911
1771988418.485315,1.067803
1771988419.329090,0.843773
1771988420.050580,0.721485
1771988420.960908,0.910330
1771988421.641971,0.681078
1771988422.334177,0.692182
1771988423.147719,0.813557
1771988424.010286,0.862569
1771988424.968418,0.958132
1771988425.888024,0.919603
1771988426.703212,0.815188
1771988427.464363,0.761147
1771988428.732304,1.267942
1771988429.568743,0.836445
1771988430.268477,0.699728
1771988431.100471,0.832000
1771988432.286597,1.186106
1771988433.136483,0.849905
1771988433.988790,0.852308
1771988434.876748,0.887958
1771988436.103234,1.226479
1771988436.892443,0.789217
1771988437.860365,0.967912
1771988438.771951,0.911592
1771988439.787165,1.015214
1771988440.575063,0.787883
1771988441.354879,0.779834
1771988442.273212,0.918334
1771988443.679883,1.406666
1771988444.497015,0.817135
1771988445.295928,0.798913
1771988446.124420,0.828493
1771988447.415595,1.291170
1771988448.225669,0.810080
1771988449.096432,0.870762
1771988449.878329,0.781901
1771988450.950775,1.072442
1771988451.757603,0.806827
1771988452.708789,0.951183
1771988453.602050,0.893264
1771988454.751850,1.149800
1771988455.590407,0.838556
1771988456.286587,0.696182
1771988457.138902,0.852313
1771988458.365158,1.226254
1771988459.097483,0.732330
1771988459.900725,0.803237
1771988460.747181,0.846459
1771988461.956770,1.209583
1771988462.756826,0.800063
1771988463.533843,0.776998
1771988464.380153,0.846331
1771988465.641824,1.261667
1771988466.524790,0.882968
1771988467.346144,0.821355
1771988468.175930,0.829787
1771988469.396593,1.220660
1771988470.215657,0.819059
1771988470.971596,0.755950
1771988471.862141,0.890539
1771988473.000668,1.138532
1771988473.811244,0.810571
1771988474.609698,0.798456
1771988475.481433,0.871732
1771988476.602899,1.121465
1771988477.422302,0.819406
1771988478.272902,0.850600
1771988479.012191,0.739289
1771988480.173857,1.161655
1771988480.982928,0.809080
1771988481.804138,0.821214
1771988482.654207,0.850071
1771988483.921188,1.266975
1771988484.725971,0.804785
1771988485.506485,0.780515
1771988486.336688,0.830204
1771988487.582766,1.246071
1771988488.437174,0.854411
1771988489.276954,0.839784
1771988490.199535,0.922577
1771988491.484560,1.285024
1771988492.331951,0.847390
1771988493.117290,0.785342
1771988494.047760,0.930453
1771988495.320936,1.273189
1771988496.227035,0.906103
1771988497.076995,0.849960
1771988497.835072,0.758080
1771988498.892659,1.057573
1771988499.693728,0.801077
1771988500.555130,0.861403
1771988501.395175,0.840046
1771988502.874038,1.478855
1771988503.551228,0.677196
1771988504.155527,0.604303
1771988504.986533,0.831004
1771988506.248728,1.262179
1771988507.141559,0.892848
1771988507.971126,0.829570
1771988508.986009,1.014875
1771988510.287666,1.301659
1771988511.029828,0.742161
1771988511.819320,0.789496
1771988512.653605,0.834288
1771988513.781736,1.128121
1771988514.500497,0.718768
1771988515.249443,0.748943
1771988516.029671,0.780231
1771988517.211525,1.181854
1771988517.970072,0.758544
1771988518.848265,0.878196
1771988519.717205,0.868936
1771988520.859885,1.142676
1771988521.748824,0.888944
1771988522.606380,0.857561
1771988523.374610,0.768228
1771988524.422807,1.048199
1771988525.205850,0.783040
1771988525.979223,0.773375
1771988526.841238,0.862014
1771988527.950570,1.109332
1771988528.839793,0.889223
1771988529.696311,0.856516
1771988530.397412,0.701104
1771988531.546140,1.148728
1771988532.401672,0.855525
1771988533.185746,0.784064
1771988534.035982,0.850249
1771988535.105477,1.069493
1771988535.837146,0.731674
1771988536.609493,0.772346
1771988537.530069,0.920578
1771988538.657176,1.127101
1771988539.558726,0.901556
1771988540.398504,0.839776
1771988541.167157,0.768653
1771988542.288993,1.121834
1771988543.036078,0.747086
1771988543.876589,0.840514
1771988544.715815,0.839223
1771988545.966040,1.250218
1771988546.794582,0.828549
1771988547.680766,0.886184
1771988548.515424,0.834656
1771988549.691478,1.176055
1771988550.594244,0.902764
1771988551.331001,0.736760
1771988552.147431,0.816430
1771988553.246802,1.099366
1771988554.121763,0.874965
1771988554.945384,0.823621
1771988555.784460,0.839079
1771988557.054461,1.269995
1771988557.947672,0.893213
1771988558.662699,0.715032
1771988559.469548,0.806845
1771988560.713129,1.243579
1771988561.513309,0.800188
1771988562.332412,0.819097
1771988563.160611,0.828205
1771988564.492350,1.331732
1771988565.387168,0.894826
1771988566.120202,0.733033
1771988567.011120,0.890918
1771988568.151898,1.140777
1771988569.154923,1.003022
1771988569.941261,0.786339
1771988570.763434,0.822172
1771988571.795042,1.031610
1771988572.696213,0.901163
1771988573.757586,1.061378
1771988574.414385,0.656802
1771988575.441155,1.026768
1771988576.316338,0.875179
1771988577.133468,0.817136
1771988577.961488,0.828020
1771988579.023872,1.062372
1771988579.765852,0.741986
1771988580.544398,0.778552
1771988581.480070,0.935674
1771988582.670228,1.190155
1771988583.461635,0.791407
1771988584.235216,0.773582
1771988585.027766,0.792532
1771988586.191981,1.164233
1771988587.035625,0.843640
1771988587.921980,0.886358
1771988588.763680,0.841696
1771988589.913897,1.150222
1771988590.836755,0.922856
1771988591.606392,0.769639
1771988592.449872,0.843480
1771988593.739692,1.289816
1771988594.526407,0.786717
1771988595.416224,0.889815
1771988596.387783,0.971565
1771988597.544693,1.156905
1771988598.374897,0.830206
1771988599.125660,0.750764
1771988599.986747,0.861088
1771988601.196368,1.209617
1771988601.909186,0.712814
1771988602.563941,0.654765
1771988603.398180,0.834236
1771988604.526336,1.128157
1771988605.311085,0.784744
1771988606.122454,0.811375
1771988607.022410,0.899958
1771988608.247457,1.225036
1771988609.112342,0.864885
1771988609.802675,0.690340
1771988610.683208,0.880533
1771988612.005945,1.322738
1771988612.871187,0.865236
1771988613.783916,0.912732
1771988614.571226,0.787312
1771988615.733575,1.162347
1771988616.622735,0.889158
1771988617.403961,0.781228
1771988618.229724,0.825765
1771988619.436918,1.207192
1771988620.226464,0.789543
1771988621.065742,0.839284
1771988621.944088,0.878344
1771988623.221337,1.277251
1771988624.055784,0.834447
1771988624.938524,0.882741
1771988625.809580,0.871054
1771988627.010821,1.201237
1771988627.836662,0.825845
1771988628.641437,0.804775
1771988629.448254,0.806818
1771988630.728687,1.280431
1771988631.587467,0.858775
1771988632.476506,0.889044
1771988633.304001,0.827497
1771988634.357783,1.053781
1771988635.161289,0.803501
1771988635.977494,0.816209
1771988636.805444,0.827951
1771988637.916090,1.110642
1771988638.857175,0.941084
1771988639.701494,0.844325
1771988640.899739,1.198243
1771988641.963590,1.063852
1771988642.710555,0.746968
1771988643.501889,0.791331
1771988644.332309,0.830331
1771988645.537382,1.205154
1771988646.290823,0.753449
1771988647.162158,0.871312
1771988648.018496,0.856346
1771988649.256680,1.238185
1771988650.000021,0.743355
1771988650.643632,0.643611
1771988651.464208,0.820578
1771988652.525685,1.061471
1771988653.329035,0.803352
1771988654.189436,0.860403
1771988654.945312,0.755875
1771988656.115510,1.170199
1771988657.021991,0.906476
1771988657.933636,0.911648
1771988658.796740,0.863106
1771988659.910975,1.114237
1771988660.574719,0.663738
1771988661.434708,0.859994
1771988662.304251,0.869543
1771988663.362645,1.058394
1771988663.947424,0.584776
1771988664.669669,0.722250
1771988665.143362,0.473693
1771988666.283534,1.140174
1771988667.098981,0.815444
1771988667.815225,0.716245
1771988668.469586,0.654357
1771988669.788178,1.318594
1771988670.682508,0.894330
1771988671.545510,0.863003
1771988672.363110,0.817599
1771988673.557973,1.194866
1771988674.370373,0.812396
1771988675.191714,0.821345
1771988675.889931,0.698208
1771988677.125230,1.235302
1771988678.029189,0.903956
1771988678.953044,0.923861
1771988679.728673,0.775618
1771988680.810786,1.082124
1771988681.577823,0.767038
1771988682.436122,0.858297
1771988683.287847,0.851721
1771988684.803040,1.515191
1771988685.599586,0.796554
1771988686.909278,1.309683
1771988687.684577,0.775307
1771988688.808419,1.123843
1771988689.651066,0.842647
1771988690.455717,0.804642
1771988691.234649,0.778928
1771988692.473028,1.238392
1771988693.351622,0.878593
1771988694.095517,0.743889
1771988694.912820,0.817310
1771988696.038437,1.125620
1771988696.859289,0.820848
1771988697.625436,0.766149
1771988698.393429,0.767989
1771988699.493870,1.100445
1771988700.455606,0.961734
1771988701.242020,0.786410
1771988701.976570,0.734551
1771988703.054765,1.078199
1771988703.934972,0.880207
1771988704.798595,0.863604
1771988705.589924,0.791342
1771988707.656715,2.066799
1771988708.388843,0.732124
1771988709.230754,0.841913
1771988710.120042,0.889277
1771988711.329334,1.209303
1771988712.046756,0.717419
1771988712.876781,0.830025
1771988713.697649,0.820870
1771988715.071269,1.373617
1771988716.005141,0.933871
1771988716.768725,0.763591
1771988717.609348,0.840619
1771988718.842925,1.233575
1771988719.543670,0.700749
1771988720.451502,0.907829
1771988721.217994,0.766493
1771988722.559558,1.341565
1771988723.425507,0.865949
1771988724.327857,0.902348
1771988725.100263,0.772408
1771988726.250394,1.150128
1771988726.953648,0.703256
1771988727.618705,0.665057
1771988728.424644,0.805934
1771988729.541735,1.117095
1771988730.280986,0.739254
1771988731.217028,0.936040
1771988732.129611,0.912579
1771988733.404787,1.275180
1771988734.183566,0.778782
1771988734.906022,0.722456
1771988735.709563,0.803535
1771988736.925479,1.215918
1771988737.749464,0.823983
1771988738.597003,0.847540
1771988739.516011,0.919005
1771988740.564907,1.048900
1771988741.391915,0.827007
1771988742.223517,0.831604
1771988743.053462,0.829946
1771988744.151694,1.098228
1771988745.082647,0.930952
1771988745.867193,0.784549
1771988746.713308,0.846115
1771988747.842188,1.128877
1771988748.570729,0.728541
1771988749.623067,1.052337
1771988750.430559,0.807496
1771988751.460497,1.029936
1771988752.168829,0.708332
1771988753.011687,0.842862
1771988753.854810,0.843121
1771988754.822923,0.968109
1771988755.604415,0.781495
1771988756.426647,0.822231
1771988757.163522,0.736880
1771988758.288546,1.125013
1771988759.104184,0.815647
1771988760.021095,0.916910
1771988760.785861,0.764765
1771988761.898983,1.113123
1771988762.678977,0.779996
1771988763.419023,0.740044
1771988764.265106,0.846081
1771988765.445220,1.180093
1771988766.269709,0.824512
1771988767.133444,0.863736
1771988768.004121,0.870675
1771988769.199210,1.195088
1771988770.051680,0.852467
1771988770.944241,0.892565
1771988771.756956,0.812715
1771988772.840207,1.083252
1771988773.683636,0.843427
1771988774.399270,0.715636
1771988775.176417,0.777148
1771988776.333446,1.157026
1771988777.216420,0.882969
1771988777.969404,0.752991
1771988778.816158,0.846751
1771988780.038865,1.222707
1771988780.852501,0.813633
1771988781.722090,0.869594
1771988782.538986,0.816899
1771988783.638674,1.099686
1771988784.523037,0.884361
1771988785.229464,0.706429
1771988786.097181,0.867717
1771988787.326290,1.229107
1771988788.172177,0.845884
1771988788.990628,0.818458
1771988789.885073,0.894443
1771988790.928657,1.043581
1771988791.810503,0.881840
1771988792.578565,0.768071
1771988793.593100,1.014533
1771988794.927084,1.333978
1771988795.749862,0.822780
1771988796.569988,0.820132
1771988797.386894,0.816903
1771988798.582161,1.195267
1771988799.456061,0.873886
1771988800.288789,0.832740
1771988801.121257,0.832473
