evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2680.5,151270.5
0.051,248.0,1409.0
0.061,130.0,157.0
0.062,2609.0,166777.75
0.065,122.0,155.0
0.073,1796.5,119633.5
0.083,197.0,1323.0
0.085,3629.4,239521.6
0.097,2749.0,154330.5
0.108,4001.0,272254.6
0.12,3566.5555555555557,246219.11111111112
0.126,191.0,294.0
0.132,4001.0,274191.4166666667
0.143,3153.6666666666665,205229.83333333334
0.155,4001.0,282656.25
0.167,4001.0,267551.5714285714
0.178,2604.5,161577.5
0.19,2664.3333333333335,160090.83333333334
0.193,273.0,2361.0
0.196,118.0,323.0
0.202,2887.0,171027.5
0.205,214.0,785.0
0.213,4001.0,267933.0
0.225,3041.6666666666665,200648.0
0.237,1841.5,78370.33333333333
0.248,3116.3333333333335,168512.0
0.26,1231.0,23824.0
0.264,368.0,3533.0
0.272,3021.0,158327.0
0.283,1516.5,60211.0
0.295,1992.75,66884.0
0.307,2795.0,151169.5
0.318,4001.0,258036.0
0.321,77.0,86.0
0.33,2919.0,115566.0
0.331,149.5,542.0
0.342,234.0,3483.0
0.358,1073.0,32493.0
0.365,57.0,148.0
0.374,99.0,104.0
