evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2824.6666666666665,180926.0
0.062,4001.0,276561.6
0.073,3274.3333333333335,198004.66666666666
0.085,4001.0,249114.0
0.097,4001.0,271358.0
0.108,2681.25,187885.0
0.12,4001.0,288576.4
0.132,4001.0,276562.5
0.137,1484.0,20517.0
0.143,4001.0,268653.25
0.144,105.0,163.0
0.155,1724.0,49750.0
0.167,4001.0,289071.0
0.178,4001.0,262633.8
0.19,4001.0,247421.0
0.202,1451.0,30519.0
0.213,1009.0,17675.0
0.225,4001.0,286953.0
0.232,36.0,49.0
0.237,1240.0,23915.0
0.248,2413.0,122290.66666666667
0.265,82.0,155.0
0.267,90.0,96.0
0.272,4001.0,302194.0
0.295,1118.0,23503.0
0.307,1339.0,40491.0
0.33,716.0,10889.0
0.335,97.5,103.5
0.342,1286.5,16939.5
0.382,74.0,93.0
