evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.11,96.0,148.0
0.12,4001.0,308425.0
0.143,2522.0,143703.5
0.178,4001.0,262463.0
0.202,1435.0,38185.0
0.26,69.0,152.0
0.283,1445.0,16233.0
0.388,4001.0,220886.0
