evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2509.5714285714284,146071.57142857142
0.055,548.0,6797.0
0.062,3742.1428571428573,245536.7142857143
0.067,114.0,187.0
0.07,108.0,289.0
0.073,3415.25,225664.5
0.085,4001.0,270501.6666666667
0.097,4001.0,283780.0
0.108,4001.0,284450.6666666667
0.12,2561.5,144818.5
0.132,2686.6666666666665,190758.0
0.133,172.0,213.0
0.137,161.0,181.0
0.143,4001.0,285940.75
0.155,2549.0,136618.5
0.167,4001.0,288559.0
0.178,3344.6666666666665,199620.66666666666
0.19,3404.75,219936.75
0.199,92.0,150.0
0.202,4001.0,272397.25
0.213,2740.0,166638.5
0.237,2213.5,143327.5
0.248,2254.3333333333335,103155.66666666667
0.26,2670.0,96437.5
0.276,570.0,7670.0
0.283,3273.0,80848.0
0.295,1078.5,24268.0
0.307,1270.5,26311.0
0.316,90.0,146.0
0.351,153.0,186.0
0.353,4001.0,269970.0
0.367,815.0,13551.0
