evolution rate,geometric mean length lived,geometric mean species population time
0.05,2553.736480051529,143710.06086254955
0.051,166.60423629069754,303.87187967396096
0.052,133.53628137028514,237.9417007106405
0.053,123.68826325319715,185.77069752297834
0.054,222.93265796519242,835.7618697728593
0.055,128.30546387065354,333.6623937153195
0.056,199.8819253191866,513.6001864743606
0.057,129.70639723175935,247.00965001371702
0.058,147.93654917140333,306.93580561134814
0.059,128.55202994518314,271.2007827898677
0.06,161.19977455253235,292.6735980405706
0.061,164.54667963600252,354.4177535159955
0.062,2868.9770090679926,169672.87286032707
0.063,200.84758803734326,602.30177330758
0.064,177.33179011794945,573.2361505597963
0.065,129.7239299244308,203.3810408218829
0.066,149.51521839789552,362.65882040425026
0.067,115.86549470588852,168.33165384802612
0.068,149.02411997485345,393.4778458962193
0.069,126.30826742001501,181.7868986737914
0.07,162.24892834421604,371.89900530576256
0.071,139.69848015498417,252.0050214540277
0.072,142.26980443168745,227.53795234576532
0.073,2965.0252723107737,174143.74968766846
0.074,170.9977416764521,377.802532435172
0.075,129.9041427095781,209.9126088404049
0.076,115.8609332196305,171.01756676111032
0.077,142.57976777459317,334.7693479643131
0.078,209.9617756484894,577.2305616984959
0.079,203.13838339753093,624.78246378657
0.08,122.22984487102092,165.21329264791825
0.081,161.37933462755748,411.5822089129068
0.082,143.82259192401347,282.6101482695016
0.083,161.03800901332724,386.98875772774517
0.084,155.2561069954895,401.81312923130764
0.085,3252.7933578477773,202559.3073859886
0.086,219.63989892193106,699.2421120733436
0.087,117.79615069628456,187.7716623274488
0.088,133.46007837370217,200.5817673679157
0.089,110.44921693925669,168.54714219350825
0.09,199.8810843958922,559.7339202115838
0.091,105.5246090873126,163.3520852942398
0.092,172.82813492871688,374.5820442546002
0.093,154.64252171960234,397.1177024912122
0.094,180.66345290914373,351.09151168712873
0.095,208.64308571710185,847.7173773896393
0.096,181.27887698492316,345.8731929238109
0.097,3323.816851487154,205281.54345990566
0.098,83.56895366527715,114.27040609043108
0.099,259.80875690785194,971.7705017158052
0.1,131.64772600030537,305.20498887461935
0.101,166.891256324807,306.3764429452644
0.102,218.426737797214,514.7252879834094
0.103,160.34297266343333,347.08917222135256
0.104,89.91106717195608,101.40019723846694
0.105,226.31703196084123,501.42800590799015
0.106,161.70238148529376,313.63328263679034
0.107,227.17994582733238,916.8982327642242
0.108,3411.3969846081404,217036.77280059218
0.109,112.17176827677005,187.10067665172912
0.11,150.63680840489891,240.91486238201222
0.111,156.29630761070212,332.9360222438353
0.112,126.2299579539664,280.5589486459097
0.113,153.8617487334775,342.8926720841575
0.114,99.20464740178765,274.9543712793054
0.115,161.95105559647965,318.4735123950096
0.116,116.88774632071488,210.8461124051418
0.117,189.94927627597036,487.9439298306377
0.118,132.89514636619415,217.36204260109196
0.119,124.29774139552859,193.978420230084
0.12,3569.302441185134,232312.01710142664
0.121,107.070713969674,141.9706961143737
0.122,102.74499590725266,154.44656404062872
0.123,128.45972599383327,184.83432895326467
0.124,152.59883804039657,258.1237393279635
0.125,156.76755788906408,401.7430097027476
0.126,170.98499093928464,371.3851369032496
0.127,205.90571483456932,606.3049869456133
0.128,112.71779519557764,224.65147197325243
0.129,122.62225402263476,232.4120157292463
0.13,140.9692844925007,281.2763116587301
0.131,210.1959603501252,434.0274598397289
0.132,3439.9054435032745,214294.87372041366
0.133,126.6598092740397,263.7523106826252
0.134,128.41552225155866,332.830479933027
0.135,199.98981690223275,723.6754633886025
0.136,98.65582804309652,149.9002780642532
0.137,148.37681668191868,293.6588855715863
0.138,129.63231411396808,186.27872910898623
0.139,176.6084126488044,371.75645440427274
0.14,156.59131502888874,521.6984233787871
0.141,120.84141923827951,185.1980759808099
0.142,112.55907196587987,225.8786965309845
0.143,3280.074653915849,187410.20432601252
0.144,163.7110261371123,343.6433697265663
0.145,175.37028586953372,416.28190683537866
0.146,103.86728902958696,159.05990021515652
0.147,135.37720909957832,224.6508328704472
0.148,111.10864354181125,241.82564387688146
0.149,125.6451253932874,270.5479206851755
0.15,166.53112754943265,292.1008945724514
0.151,186.58534188165706,507.4872800376825
0.152,198.31628182891538,345.8283162513732
0.153,126.89102245102914,192.3090304568078
0.154,119.58379618234449,234.16888632412017
0.155,2981.668481105327,155102.28877540433
0.156,202.03978853183253,616.1521465646837
0.157,182.726781838333,362.6627275936172
0.158,144.24758247891936,247.78496309284955
0.159,126.31644567287277,206.1130284637379
0.16,125.19369046331784,212.7844100711248
0.161,171.1721035831262,336.128611717557
0.162,169.4218486974994,491.96128059878623
0.163,182.69934417178132,298.5765103113925
0.164,203.13690688515362,461.0691334797132
0.165,112.95905675798214,171.16483941577238
0.166,114.09039366197686,159.67728719918676
0.167,2767.824835727719,134495.8924181148
0.168,116.67675649697786,136.91375750295134
0.169,117.4648299114194,225.44475461198422
0.17,131.13776045381206,262.94528249236265
0.171,89.0898005077833,116.73207321223123
0.172,99.84479081628315,134.15223879613035
0.173,108.24905621031924,162.61689694581344
0.174,103.565785407898,140.21376812139636
0.175,139.85675008052735,329.4292988657684
0.176,163.3414149170659,378.9519210346734
0.177,172.49165472162213,343.66789848081424
0.178,2857.60659591622,139982.7012723724
0.179,208.30898791378334,679.6954496621706
0.18,144.1885228546986,301.03561367872726
0.181,90.07100832959232,116.953941329501
0.182,100.42666557189163,140.62233799671046
0.183,108.64226349700787,231.19118621189992
0.184,253.31827749582268,874.6465742781915
0.185,97.48404469508671,184.29390899903098
0.186,159.28667617121647,345.4154470874876
0.187,178.640732910743,533.8470819109156
0.188,182.2144201936655,384.0409907856591
0.189,129.28003142865253,227.47597772673961
0.19,2614.5608758451017,117715.83493909636
0.191,186.27685990727514,538.0592783277643
0.192,255.29317561280953,859.9908327076756
0.193,168.49036123201742,565.1039696243388
0.194,154.66187890581483,246.3454772374336
0.195,155.7444366642089,331.7289518890999
0.196,159.1745157943158,354.3027615481012
0.197,96.56039224152934,195.47796252415893
0.198,169.1733425560204,324.43405943319846
0.199,116.90144358564835,190.34748433555265
0.2,175.513428476329,504.66741932578054
0.201,163.70327703459694,428.2491121511491
0.202,2448.2338294362107,101649.31341745825
0.203,148.13145622014503,248.2385607109843
0.204,210.8758217425939,645.6674836145403
0.205,124.58426399151168,174.6199548470625
0.206,194.70349157286552,416.30094807937076
0.207,127.233368584618,356.37788185373665
0.208,234.74367813367388,801.8124259344189
0.209,151.36517494161046,369.763867878232
0.21,166.7649909809067,367.76858514672244
0.211,119.84037193847492,149.25363285747437
0.212,137.7383159046774,242.60778143914794
0.213,2376.136748844026,96336.80347067438
0.214,135.12086945623375,198.51374899175343
0.215,177.09201014367605,494.66680865798185
0.216,128.20449326812545,211.96759239443415
0.217,173.96471599149316,376.2640269407947
0.218,142.64838014297646,314.81137863134353
0.219,116.17933138074596,142.32475488530352
0.22,137.30501804656956,329.82776963951255
0.221,219.909691949473,598.1692171787723
0.222,101.81365437658303,161.4742296010916
0.223,222.50044459524304,861.329597972652
0.224,229.9909855051402,722.5620945522568
0.225,2110.9143443759185,77936.81720850112
0.226,146.43031227437226,289.8650837304518
0.227,145.8250918376603,243.54670673088668
0.228,217.37943363244307,536.3294421966406
0.229,127.61029031668268,199.63016500812577
0.23,150.98008107782402,312.82788228112497
0.231,176.60554366170973,333.39235088050714
0.232,108.19820929788106,127.91779599186658
0.233,244.08427314354134,683.0315183684168
0.234,149.0728579155483,303.8136555592052
0.235,148.1386390882034,513.6047797063993
0.236,113.74120735999422,137.21784323350806
0.237,2025.0954704928042,72933.0070074901
0.238,136.62898719968354,228.73086830282134
0.239,97.55930938613766,148.63188110589186
0.24,109.76849693292692,232.01749850887822
0.241,155.15893711133867,302.0175741918608
0.242,121.29059267115265,240.00447319369593
0.243,148.00546961064808,262.276893943804
0.244,157.46207132392047,319.4595772156592
0.245,136.2539765893605,195.13873285920715
0.246,156.39148568580393,417.31936523192843
0.247,159.5650064962355,351.8016332586991
0.248,1984.229388212388,68045.30115738082
0.249,123.43188916045536,171.40696145028767
0.25,135.9292588302101,222.4502751600969
0.251,135.8980007733409,189.7647695106209
0.252,180.67126794292662,483.36615004921083
0.253,111.7668871817316,141.37104129305834
0.254,180.53483013312857,436.30645584840175
0.255,113.75768600500258,193.98841545335296
0.256,129.76301115971648,219.15481798386222
0.257,150.34968550154696,270.1788817686799
0.258,193.48810731823886,505.20254587458925
0.259,111.2384269675452,193.10528523282352
0.26,1802.0020993761846,55492.3380547878
0.261,224.81781186779256,675.3348961203825
0.262,77.20870919265516,121.35000404851426
0.263,97.10155674894413,127.62489046945642
0.264,175.49022785027347,354.0804352744565
0.265,140.48272514533352,313.3078191913919
0.266,225.90233855760795,627.4221885822977
0.267,242.74824302198223,631.732764857231
0.268,104.68881235855274,147.9585390813512
0.269,134.04177938580256,244.68083881318492
0.27,139.35947305971246,240.55252796887018
0.271,196.41457692490815,488.0734219069197
0.272,1822.4767366889896,56240.14614269814
0.273,150.69393218936733,398.13719411845665
0.274,130.5040228362974,248.32020050564984
0.275,159.62748307139964,394.69464881521634
0.276,156.58841370929647,303.2519489078629
0.277,219.2383797913601,498.8480211094551
0.278,166.68912941773036,337.8982929357004
0.279,171.1387583106659,345.1900855750372
0.28,116.03440857190415,154.7000957262063
0.281,161.019744697174,306.5896074613159
0.282,206.22408186412704,849.7327392070538
0.283,1593.015672032327,43980.00684539372
0.284,187.20639948782204,547.8069595630791
0.285,170.82421049438184,424.08587109216535
0.286,139.11737276552986,203.7856954585402
0.287,126.44168702802827,202.17591662711715
0.288,127.17815079059567,241.52153414524332
0.289,136.9118429280019,230.5666247796644
0.29,143.91749748332722,326.90548227719745
0.291,145.6519721941629,296.4124935083789
0.292,350.51640759186176,1681.1797757665631
0.293,120.49788434503257,197.52489902828972
0.294,239.22726031943844,860.9923343921212
0.295,1375.1987314216608,33344.0475080301
0.296,141.0035674011191,263.4216204231052
0.297,170.96397934857885,348.3748829985448
0.298,114.26862481405493,159.05566029267558
0.299,137.6287346175087,222.60029172406465
0.3,114.30044386354284,212.94516048053703
0.301,124.13599038456616,186.6151871225347
0.302,282.2685208131825,1599.3470094186453
0.303,119.65478483942591,184.0919476738575
0.304,158.32455953632206,280.12364616588616
0.305,113.28194110145719,148.8651930946879
0.306,116.55622706681712,227.51936836261387
0.307,1320.1999520282466,31798.12440292442
0.308,155.62416818879882,313.7818469582243
0.309,147.40139703519668,269.2130956012468
0.31,197.64901292708925,469.622646930938
0.311,168.50625763706785,323.3947306247512
0.312,231.15327986333375,753.4816794526395
0.313,105.94581080049419,146.41894796825568
0.314,112.60659562482964,178.70911146508666
0.315,116.43609710538118,182.60030058163045
0.316,177.5387324519222,375.40557928250087
0.317,105.66464984367339,164.8896285154386
0.318,1363.3291210876844,32057.602741766095
0.319,93.70357561290912,122.72266159560775
0.32,137.811312114146,235.83282009919756
0.321,126.98932361450319,263.9898687685985
0.322,148.3579774404014,318.4163975149152
0.323,143.6035350481593,360.11048982405754
0.324,142.76827015183625,232.43704636437448
0.325,170.27554073635477,308.22837771010836
0.326,134.37871032870737,257.42002329424906
0.327,177.55142184226347,539.8370552506551
0.328,132.6120044546484,226.01789939922193
0.329,148.9261275126662,343.34584136368414
0.33,1306.0779274185925,29417.574905614238
0.331,108.48533936864253,136.3833704780243
0.332,121.69304303232707,244.84890777661664
0.333,183.66998008073097,537.2302376979278
0.334,221.07524161233138,753.5933891817415
0.335,172.75542296569853,378.92207012749185
0.336,108.9197376434804,145.8986807546531
0.337,140.63067491664495,241.0383537322598
0.338,106.73598227644972,143.1184785534247
0.339,215.9637027734099,674.5166933672434
0.34,126.94977483689864,202.0877633906591
0.341,171.73398079588551,403.0443744227006
0.342,1030.9417357262196,18220.15594091079
0.343,130.0623763058208,203.26951265448758
0.344,118.10548326390501,170.2345833358293
0.345,148.17806426037805,347.58919326875747
0.346,137.75771373096347,232.58472581230532
0.347,173.18836903858002,369.7558966827653
0.348,158.17708207432764,281.6052659692228
0.349,121.7849814450633,195.56597296639688
0.35,100.45510015508732,140.02494081229727
0.351,133.87800009062195,254.48794296080538
0.352,107.41258059816448,147.9000000063492
0.353,909.0083141856159,18672.69486638909
0.354,189.29598404180587,389.41971045998
0.355,163.09556993650452,329.8485305178372
0.356,184.5114816117174,459.5301264900504
0.357,168.75754759564154,278.82942494485275
0.358,167.34052472049947,359.13134745465766
0.359,142.57063315704505,366.2836838565893
0.36,159.34557667069674,306.35536970864365
0.361,107.72392807609128,152.06769035041424
0.362,347.9186175331622,2108.775298082775
0.363,153.84381496587375,339.31060674304223
0.364,215.14830979758824,607.5473486230849
0.365,757.2400749422454,12332.899394372764
0.366,159.60231605107532,339.66066911850834
0.367,177.79271330418976,400.5620066136231
0.368,204.10123952906832,588.8984137226441
0.369,131.22475156333334,268.8922290129463
0.37,165.21547974883833,556.4340419239786
0.371,182.73480254862218,771.3546962374094
0.372,97.03649784137784,219.70879842453363
0.373,127.81157638674597,267.25930745899717
0.374,124.46063032091863,196.85033625111686
0.375,108.70959161934108,146.33799682620753
0.376,125.3241692564741,260.9158762591405
0.377,459.9072131225226,5263.758458147161
0.378,148.39959997871162,300.88445587665115
0.379,106.69133871999763,165.45565418938003
0.38,147.08300291914412,301.9228902405598
0.381,182.70460206723524,432.3713560279534
0.382,136.74755274679404,200.07048665375922
0.383,141.00485158164318,275.32397425151834
0.384,137.6625231505084,243.77560643090544
0.385,190.6885279285585,606.4054429811981
0.386,175.86446033707782,476.09737436158764
0.387,112.12102294521964,177.91690407014428
0.388,664.4301113108859,12189.569552118117
0.389,192.6162054634957,398.84216731311983
0.39,110.40399051503091,152.23252523835419
0.391,125.58090762617609,245.7584550862408
0.392,182.0696184470161,440.95856113132595
0.393,120.15349470532335,181.484479780695
0.394,145.72015689107846,271.09536909144236
0.395,119.01698689564822,170.12954551778103
0.396,119.37828644359357,155.30325317186697
0.397,137.3846751167889,291.33872891669756
0.398,110.8046871193241,164.95489890212124
0.399,104.12810529270592,159.79385869483582
0.4,108.79454391376746,145.75402056883354
