evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,222331.33333333334
0.062,3641.375,246079.875
0.073,3309.125,225505.0
0.085,4001.0,291963.8
0.097,4001.0,285818.44444444444
0.108,3485.875,239241.125
0.118,87.0,153.0
0.12,4001.0,291449.0
0.132,4001.0,281196.125
0.133,204.0,258.0
0.134,105.0,106.0
0.137,90.0,112.0
0.143,4001.0,280240.5
0.145,110.0,302.0
0.149,66.0,82.0
0.155,4001.0,275821.4
0.156,181.0,304.0
0.158,156.0,315.0
0.16,84.0,102.0
0.165,87.0,112.0
0.167,2671.3333333333335,114544.0
0.178,2612.5,167894.875
0.18,261.5,723.5
0.182,194.0,238.0
0.19,3626.5,236231.375
0.202,1875.0,81065.2
0.21,966.0,6990.0
0.213,2929.75,160931.25
0.222,130.0,424.0
0.225,3053.6666666666665,202503.0
0.237,2699.285714285714,141849.2857142857
0.248,3511.1428571428573,198495.2857142857
0.26,2135.1428571428573,95251.42857142857
0.272,1824.3333333333333,96550.66666666667
0.283,1608.0,44896.5
0.288,481.0,1211.0
0.295,592.0,16831.0
0.302,83.0,95.0
0.307,2796.3333333333335,181425.0
0.315,105.0,109.0
0.317,84.0,100.0
0.318,2883.5,187580.5
0.32,75.0,95.0
0.33,1033.0,22973.0
0.352,387.0,2073.0
0.353,1569.0,72749.5
0.357,343.0,12428.0
0.365,101.0,115.0
0.371,259.0,493.0
0.377,1127.5,35172.5
0.388,94.0,95.0
0.391,103.0,379.0
