evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,291421.5
0.069,62.0,69.0
0.073,4001.0,214929.0
0.085,4001.0,264865.0
0.097,4001.0,294246.0
0.108,1823.0,74534.0
0.12,2036.5,133223.5
0.155,4001.0,302845.0
0.178,4001.0,274374.5
0.202,4001.0,293516.0
0.225,1847.6666666666667,110277.66666666667
0.235,93.0,101.0
0.237,4001.0,303066.0
0.248,4001.0,280787.0
0.279,95.0,109.0
0.283,1095.0,40377.0
0.286,473.0,3114.0
