evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,188.0,5285.0
0.064,437.0,27834.0
0.073,4001.0,258996.0
0.12,4001.0,305176.0
0.132,1052.0,14003.0
0.19,141.0,248.0
0.213,4001.0,287509.0
0.246,761.0,6467.0
0.392,81.0,140.0
