evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,256240.0
0.062,2338.6,145069.0
0.072,59.0,77.0
0.073,2428.25,176258.0
0.079,480.0,2426.0
0.085,3527.6666666666665,238509.16666666666
0.097,4001.0,278777.3333333333
0.108,3637.375,251399.25
0.12,4001.0,296276.6
0.123,1628.0,84583.0
0.132,4001.0,288990.6666666667
0.139,136.0,157.0
0.143,3934.25,268860.4166666667
0.155,4001.0,290473.0
0.167,3556.5555555555557,232521.88888888888
0.168,67.0,101.0
0.176,105.0,106.0
0.178,2741.6666666666665,187614.33333333334
0.18,79.0,105.0
0.183,820.0,22477.0
0.19,3444.5,205472.5
0.202,4001.0,247644.0
0.213,2541.6666666666665,132592.5
0.217,83.0,103.0
0.224,133.0,145.0
0.225,4001.0,281433.0
0.237,4001.0,287621.3333333333
0.248,3029.1111111111113,183653.22222222222
0.257,142.0,180.0
0.26,1260.2,34101.4
0.264,91.0,143.0
0.272,2637.8571428571427,150749.42857142858
0.283,1516.75,33902.75
0.293,2032.0,136382.0
0.295,1461.0,46614.0
0.305,1732.0,36905.0
0.307,1677.0,36229.333333333336
0.317,94.0,104.0
0.318,1263.6666666666667,27143.0
0.329,93.0,96.0
0.33,1380.0,40382.5
0.332,89.0,113.0
0.342,1530.0,59648.0
0.349,105.0,152.0
0.353,1068.0,30163.0
0.36,2885.0,188237.0
0.365,361.0,5699.0
0.383,90.0,96.0
0.387,101.0,160.0
0.388,99.0,104.0
