evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2627.0,139778.5
0.052,153.0,430.0
0.062,748.0,35321.0
0.071,94.0,102.5
0.073,3572.0,250729.5
0.085,3094.0,198469.5
0.095,95.0,106.0
0.097,3343.5,203645.5
0.108,4001.0,266690.3333333333
0.113,162.0,193.0
0.12,4001.0,289130.1666666667
0.125,140.0,494.0
0.131,93.0,99.0
0.132,4001.0,278252.2
0.143,4001.0,277608.6666666667
0.155,4001.0,321311.0
0.167,4001.0,285053.5
0.169,89.0,95.0
0.178,3738.375,232814.875
0.19,4001.0,272157.0
0.202,2721.0,156847.5
0.213,2343.0,98502.8
0.225,2475.0,158353.5
0.235,84.0,88.0
0.237,2218.0,82531.33333333333
0.248,1586.0,36179.0
0.259,1442.0,67210.0
0.267,89.0,94.0
0.272,1497.0,39881.0
0.277,211.0,338.0
0.283,2654.5,139893.0
0.295,1079.0,20553.0
0.307,4001.0,283766.0
0.318,1673.0,27365.0
0.33,2044.0,110880.0
0.342,989.0,13223.0
0.348,480.0,2944.0
0.353,1200.0,16934.0
0.354,325.0,855.0
0.355,86.0,90.0
0.371,111.0,117.0
0.373,411.0,3010.0
0.377,81.0,109.0
0.379,306.0,749.0
