evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3442.375,216603.25
0.062,2225.8,143077.0
0.073,3781.090909090909,266094.63636363635
0.085,4001.0,270136.0
0.097,4001.0,270696.6
0.108,4001.0,275294.77777777775
0.12,4001.0,256090.0
0.132,4001.0,273861.25
0.136,459.0,2279.0
0.143,3252.714285714286,217304.0
0.148,114.0,149.0
0.154,107.0,111.0
0.155,3682.8571428571427,247790.0
0.167,3246.6666666666665,207440.0
0.173,587.0,12345.0
0.175,98.0,99.0
0.176,595.0,3275.0
0.178,3410.0,229977.4
0.185,197.0,343.0
0.19,3416.75,190681.5
0.193,521.0,5348.0
0.196,90.0,98.0
0.199,82.0,93.0
0.202,2590.6666666666665,134647.33333333334
0.205,157.0,268.0
0.206,98.0,148.0
0.213,1098.0,24050.0
0.225,1142.5,32890.5
0.228,80.0,136.0
0.229,101.0,110.0
0.235,90.0,144.0
0.237,2476.2,112414.6
0.242,151.0,181.0
0.248,1807.0,86774.0
0.249,166.0,208.0
0.252,131.0,210.0
0.258,78.0,89.0
0.26,2268.6,109115.4
0.272,1030.0,31544.0
0.276,892.0,14154.0
0.283,1236.0,14625.0
0.307,3561.0,242263.66666666666
0.308,100.0,114.0
0.318,604.0,14947.0
0.33,4001.0,279220.0
0.339,91.0,96.0
0.342,1606.8333333333333,62267.0
0.365,472.0,6496.0
0.383,337.0,844.0
0.395,178.0,237.0
0.399,116.0,454.0
