evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.108,88.0,194.0
0.19,4001.0,290437.0
0.225,2861.0,182056.5
0.237,4001.0,266603.0
0.295,4001.0,275212.0
