evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,227597.0
0.062,1124.0,40471.0
0.097,4001.0,302550.0
0.108,4001.0,277529.0
0.12,4001.0,279440.0
0.248,79.0,201.0
0.33,1112.0,19690.0
