evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,238668.0
0.051,234.0,779.0
0.062,4001.0,261043.5
0.073,4001.0,268865.0
0.085,4001.0,298475.0
0.107,149.0,700.0
0.12,4001.0,296819.3333333333
0.122,475.0,8295.0
0.155,4001.0,252547.0
0.167,2089.0,144738.0
0.202,2583.0,129999.0
0.225,3084.6666666666665,199613.33333333334
0.249,1472.0,39189.0
