evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2630.5,162292.0
0.062,2844.2,170298.4
0.065,111.0,112.0
0.073,3179.8333333333335,202680.0
0.085,3024.3333333333335,194631.66666666666
0.088,141.0,177.0
0.097,4001.0,289203.0
0.105,199.0,229.0
0.108,4001.0,277385.1666666667
0.12,3281.5,220877.25
0.132,4001.0,275575.4
0.143,4001.0,280502.75
0.148,641.0,17253.0
0.155,1661.6666666666667,66475.66666666667
0.167,2846.0,183975.66666666666
0.168,100.0,369.0
0.178,3220.3333333333335,209430.33333333334
0.19,51.0,129.0
0.199,105.0,107.0
0.2,91.5,115.0
0.202,3242.0,205122.66666666666
0.203,213.0,446.0
0.204,50.0,62.0
0.209,75.0,88.0
0.213,3174.8571428571427,191253.14285714287
0.217,88.0,110.0
0.225,2220.5,128465.0
0.237,3030.0,186004.0
0.24,362.0,823.0
0.248,4001.0,264684.0
0.26,2934.0,160693.5
0.263,96.0,105.0
0.272,2634.5,158834.5
0.283,1277.0,27826.0
0.286,66.0,84.0
0.307,1662.75,84312.75
0.318,1557.0,31394.0
0.33,1019.0,12301.0
0.353,2087.0,82710.0
0.356,323.0,1196.0
0.375,134.0,186.0
