evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1070.0,78400.0
0.085,2589.5,185311.5
0.108,4001.0,296054.0
0.132,1385.0,53540.0
0.155,4001.0,288600.5
0.185,516.0,1561.0
0.213,4001.0,257024.0
0.26,1686.0,40941.0
0.307,4001.0,282752.0
0.365,87.0,106.0
