evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3058.0,199122.11111111112
0.062,3205.5,222302.5
0.07,97.0,98.0
0.073,3444.4545454545455,231055.45454545456
0.083,201.0,250.5
0.085,3629.25,243810.625
0.089,134.0,252.0
0.097,3768.0,276643.0833333333
0.108,3268.090909090909,218746.9090909091
0.113,96.0,157.0
0.12,4001.0,278077.75
0.122,103.0,163.0
0.132,4001.0,281392.6
0.138,102.0,166.0
0.143,4001.0,270806.85714285716
0.147,226.5,733.0
0.155,3889.6666666666665,239975.88888888888
0.167,4001.0,275124.4285714286
0.173,99.0,101.0
0.178,3122.5454545454545,187607.72727272726
0.179,466.0,14185.0
0.183,98.0,100.0
0.19,3039.0,201379.0
0.192,150.0,196.0
0.2,93.0,95.0
0.202,3446.6666666666665,216916.66666666666
0.213,2026.2,94754.8
0.225,973.8,24026.6
0.229,202.0,301.0
0.235,87.0,100.0
0.237,1339.0,42157.5
0.238,82.0,112.0
0.248,1763.75,62979.75
0.25,85.0,92.0
0.26,2006.3333333333333,103564.33333333333
0.267,344.0,860.0
0.272,1184.0,24288.0
0.28,225.0,543.0
0.283,4001.0,219531.0
0.295,2595.75,162006.0
0.297,96.0,101.0
0.307,2403.0,83397.0
0.309,118.0,150.0
0.318,2033.0,153235.5
0.321,170.0,314.0
0.327,96.0,98.0
0.33,1547.0,32301.0
0.342,1552.0,57233.0
0.343,104.0,110.0
0.345,100.0,101.0
0.365,2577.5,132219.0
0.374,199.0,951.0
0.376,185.0,492.0
0.382,98.0,260.0
0.384,79.0,135.0
0.39,141.0,196.0
0.391,80.0,154.0
